NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,59592012|159372023|48372023|46622011,1000825458,R GIUSEPPE URSO,,SP,3556701,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|2117.5|885|892.75,2520|2505|1927.5|840|847.75,110|120,,,008541105344|025371200762|012720905344,16.85|16.6|13.73|16.8|13.7|13.5|13.52|16.2,33.74|34|35|33|20,67.81|62.25|62.84|68|65,0|2|-2,43,043341501882|008041101882|008881101882,40|61.5|72.44,-23.03241,-46.92038,2023-11-21|2023-12-08,2014-12-01,2027-10-18|2028-03-31|2038-04-30,Vinhedo,20250719,2,110.0,2.1560799999999998
CLARO,50409105090,59592012|159372023|46622011|48372023,1000825458,R GIUSEPPE URSO,,SP,3556701,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|885|2117.5|892.75,2520|2505|840|1927.5|847.75,200,,,008541105344|025371200762,16.85|13.73|16.6|16.8|13.7,33.74|35|34|33,67.81|62.84|62.25,-2|2,43,043341501882|008881101882|008041101882,40|72.44|61.5,-23.03241,-46.92038,2023-11-21|2023-12-08,2014-12-01,2027-10-18|2028-03-31|2038-04-30,Vinhedo,20250719,3,200.0,2.1560799999999998
CLARO,50409105090,59592012|159372023|48372023|46622011,1000825458,R GIUSEPPE URSO,,SP,3556701,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|2117.5|885|892.75,2520|2505|1927.5|840|847.75,320,,,008541105344|025371200762,16.85|16.8|13.73|13.7|16.6,33.74|33|35|34,67.81|62.84|62.25,-2|2,43,043341501882|008041101882|008881101882,40|61.5|72.44,-23.03241,-46.92038,2023-11-21|2023-12-08,2014-12-01,2027-10-18|2028-03-31|2038-04-30,Vinhedo,20250719,4,320.0,2.1560799999999998
CLARO,50409105090,59592012|97692014|48372023|34672011|159372023|46622011,1001579540,R HUMBERTO PESCARINI,ESQ RUA PADRE ANCHIETA,SP,3556701,20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|798|2117.5|2140|2625|885|892.75,2520|743|1927.5|1950|2505|840|847.75,70,Rooftop,nÃÂ£o,027331703519|012720905344,17.05|14.1|16.16|13.52,28|25|26|20,65.49|66.56|66.76|68,0,41,043341501882|057731705894|027191702519|008881101882|039721705894|008041101882,40|80|60|72.44,-23.03369,-46.97176,2023-11-21|2023-12-08,2015-05-25,2027-10-18|2029-12-08|2038-04-30|2028-03-31|2026-06-01,Vinhedo,20250719,1,70.0,0.34732
CLARO,50409105090,59592012|97692014|48372023|34672011|159372023|46622011,1001579540,R HUMBERTO PESCARINI,ESQ RUA PADRE ANCHIETA,SP,3556701,20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|798|2117.5|2140|2625|885|892.75,2520|743|1927.5|1950|2505|840|847.75,200,Rooftop,nÃÂ£o,027331703519|012720905344,17.05|14.1|16.16|13.52,28|25|26|20,65.49|66.56|66.76|68,0,41,043341501882|057731705894|027191702519|008881101882|039721705894|008041101882,40|80|60|72.44,-23.03369,-46.97176,2023-11-21|2023-12-08,2015-05-25,2027-10-18|2029-12-08|2038-04-30|2028-03-31|2026-06-01,Vinhedo,20250719,3,200.0,0.34732
CLARO,50409105090,59592012|97692014|48372023|34672011|159372023|46622011,1001579540,R HUMBERTO PESCARINI,ESQ RUA PADRE ANCHIETA,SP,3556701,20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|798|2117.5|2140|2625|885|892.75,2520|743|1927.5|1950|2505|840|847.75,330,Rooftop,nÃÂ£o,027331703519|012720905344,17.05|14.1|16.16|13.52,28|25|26|20,65.49|66.56|66.76|68,0,41,043341501882|057731705894|027191702519|008881101882|039721705894|008041101882,40|80|60|72.44,-23.03369,-46.97176,2023-11-21|2023-12-08,2015-05-25,2027-10-18|2029-12-08|2038-04-30|2028-03-31|2026-06-01,Vinhedo,20250719,4,330.0,0.34732
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,1001672256,R ADEMIR BEVILAQUA,,SP,3556701,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|798|2117.5|2140|885|892.75,1780|2520|743|1927.5|1950|840|847.75,10,Greenfield,sim,027331703519|009371303519,16.16|17.05|14.1|17.08|14.89,27|28|25|30,66.76|65.49|66.56|72.66|65.28,-2|2,52,012111805894|056351705894|057731705894|027191702519|039721705894|008881101882|008041101882,20|40|80|60|72.44,-23.04734,-47.01436,2023-11-21,2015-06-18,2028-03-31|2027-10-18|2029-12-08|2038-04-30|2026-06-01,Vinhedo,20250719,1,10.0,0.762815
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,1001672256,R ADEMIR BEVILAQUA,,SP,3556701,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|798|2117.5|2140|885|892.75,1780|2520|743|1927.5|1950|840|847.75,100,Greenfield,sim,027331703519|009371303519,16.16|17.05|14.1|17.08|14.89,27|28|25|30,66.76|65.49|66.56|72.66|65.28,-2|2,52,012111805894|056351705894|057731705894|027191702519|008881101882|039721705894|008041101882,20|40|80|60|72.44,-23.04734,-47.01436,2023-11-21,2015-06-18,2028-03-31|2027-10-18|2029-12-08|2038-04-30|2026-06-01,Vinhedo,20250719,2,100.0,0.762815
CLARO,50409105090,46622011|59592012|97692014|48372023|34672011,1001672256,R ADEMIR BEVILAQUA,,SP,3556701,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|798|2117.5|2140|885|892.75,1780|2520|743|1927.5|1950|840|847.75,230,Greenfield,sim,027331703519|009371303519,16.16|17.05|14.1|17.08|14.89,27|28|25|30,66.76|65.49|66.56|72.66|65.28,0,52,012111805894|056351705894|057731705894|027191702519|039721705894|008881101882|008041101882,20|40|80|60|72.44,-23.04734,-47.01436,2023-11-21,2015-06-18,2028-03-31|2027-10-18|2029-12-08|2038-04-30|2026-06-01,Vinhedo,20250719,3,230.0,0.762815
CLARO,50409105090,46622011|59592012|97692014|34672011|48372023,1003890021,R SANTOS DUMONT,,SP,3556701,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|798|2140|2117.5|885,1780|2520|743|1950|1927.5|840,20,,,027331703519|025371200762,16.16|17.05|14.1|13.73,27|28|25|26|35,66.76|65.49|66.56|62.84,0,28,040952002519|056351705894|057731705894|039721705894,60|40|80,-23.02833,-46.97528,2023-06-20,2017-04-04,2028-03-31,Vinhedo,20250719,1,20.0,0.34732
