NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,48352023|47102015,684097001,RUA BEIRANDO ESTRADA DE ACESSO R. PAPA JOÃÂO XXIII,,SP,3540507,200KG7W|5M00G7W,GSM|LTE|WCDMA,1831.25|1821.25|1823.75|1812.5|1828.75|2130,1736.25|1726.25|1728.75|1717.5|1733.75|1940,115,Greenfield,sim,030051005344|011021100324,18|16.4,27|36,65|74,-7,73,007591301882|005851101882,20|40,-23.20417,-48.08472,2023-12-18,2003-12-16,2038-04-30|2031-03-11,Porangaba,20250717,2,115.0,2.0629
TIM,50010613854,47102015|48352023,684097001,RUA BEIRANDO ESTRADA DE ACESSO R. PAPA JOÃÂO XXIII,,SP,3540507,200KG7W|5M00G7W,GSM|WCDMA,956.25|2130,911.25|1940,310,Greenfield,sim,013280301705|026000900324,11.3|13.2,30|25,65|70.1,0|-7,73,000790401592|005851101882,20|40,-23.20417,-48.08472,2023-12-18,2003-12-16,2031-03-11|2038-04-30,Porangaba,20250717,4,310.0,2.0629
TIM,50010613854,47102015|48352023,684366347,RODOVIA CASTELO BRANCO,,SP,3540507,5M00G7W|200KG7W,LTE|WCDMA|GSM,1812.5|2130|956.25,1717.5|1940|911.25,30|35,Greenfield,nÃÂ£o,012720905344|013280301705,13.5|11.3,20|30,68|65,-7,70,007591301882|005851101882|000790401592,40|20,-23.228619,-48.159339,2023-12-19,2004-04-14,2031-03-11|2038-04-30,Porangaba,20250717,1,30.0,3.633085
TIM,50010613854,47102015|48352023,684366347,RODOVIA CASTELO BRANCO,,SP,3540507,200KG7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|2130,911.25|1717.5|1940,100,Greenfield,nÃÂ£o,013280301705|012720905344,11.3|13.5,30|20,65|68,-7,70,000790401592|007591301882|005851101882,20|40,-23.228619,-48.159339,2023-12-19,2004-04-14,2031-03-11|2038-04-30,Porangaba,20250717,2,100.0,3.633085
TIM,50010613854,47102015|48352023,684366347,RODOVIA CASTELO BRANCO,,SP,3540507,200KG7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|2130,911.25|1717.5|1940,290,Greenfield,nÃÂ£o,013280301705|012720905344,11.3|13.5,30|20,65|68,-7,70,000790401592|007591301882|005851101882,20|40,-23.228619,-48.159339,2023-12-19,2004-04-14,2031-03-11|2038-04-30,Porangaba,20250717,4,290.0,3.633085
TIM,50010613854,47102015|48352023|97812014,695550810,AVENIDA NARCISO PIERONI     ,,SP,3540507,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|778|2130,1717.5|1727.5|1735|723|1940,20,Greenfield,sim,056001603518,11.96,23,65,-7,57,007591301882|031191601350|008041101882,20|40,-23.17833,-48.11375,2023-12-19,2011-06-14,2031-03-11|2038-04-30|2029-12-08,Porangaba,20250717,1,20.0,2.0629
TIM,50010613854,47102015|48352023|97812014,695550810,AVENIDA NARCISO PIERONI     ,,SP,3540507,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|778|2130,1717.5|1727.5|1735|723|1940,210,Greenfield,sim,056001603518,11.96,23,65,-7,57,007591301882|031191601350|008041101882,20|40,-23.17833,-48.11375,2023-12-19,2011-06-14,2031-03-11|2038-04-30|2029-12-08,Porangaba,20250717,3,210.0,2.0629
TIM,50010613854,47102015|48352023|97812014,695550810,AVENIDA NARCISO PIERONI     ,,SP,3540507,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1822.5|1830|778|2130,1717.5|1727.5|1735|723|1940,300,Greenfield,sim,056001603518,11.96,23,65,-7,57,007591301882|031191601350|008041101882,20|40,-23.17833,-48.11375,2023-12-19,2011-06-14,2031-03-11|2038-04-30|2029-12-08,Porangaba,20250717,4,300.0,2.0629
