NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
ALGAR,50418418969,16962008,1003215731,AV ALBINO LEONETTI   1705   CENTRO,,SP,3521309,5M00G9W,WCDMA,2135,2125,60,,,019160905344,11.8,23.0,65.00,.00,50.0,022461003257,82.700,-20.44944,-48.01444,2016-08-10,2016-08-10,2023-04-30,IpuÃÂ£,20250716,1,60.0,0.012875
ALGAR,50418418969,16962008,1003215731,AV ALBINO LEONETTI   1705   CENTRO,,SP,3521309,5M00G9W,WCDMA,2135,2125,200,,,019160905344,11.8,23.0,65.00,.00,50.0,022461003257,82.700,-20.44944,-48.01444,2016-08-10,2016-08-10,2023-04-30,IpuÃÂ£,20250716,3,200.0,0.012875
ALGAR,50418418969,16962008,1003215731,AV ALBINO LEONETTI   1705   CENTRO,,SP,3521309,5M00G9W,WCDMA,2135,2125,320,,,019160905344,11.8,23.0,65.00,.00,50.0,022461003257,82.700,-20.44944,-48.01444,2016-08-10,2016-08-10,2023-04-30,IpuÃÂ£,20250716,4,320.0,0.012875
ALGAR,50418418969,97822014|4942023,1003704740,RUA LOURIVAL MAXIMO SOUZA,,SP,3521309,10M0G7W|5M00G9W,LTE|WCDMA,768|874.5,713|829.5,100,Greenfield,nÃÂ£o,056001603518,14|14.4,25,69,0,50,031191601350|032341303903,40|80,-20.48964,-47.99081,2023-03-10,2017-01-09,2029-12-08|2028-11-29,IpuÃÂ£,20250716,2,100.0,2.53528
ALGAR,50418418969,97822014|4942023,1003704740,RUA LOURIVAL MAXIMO SOUZA,,SP,3521309,10M0G7W|5M00G9W,LTE|WCDMA,768|874.5,713|829.5,230,Greenfield,nÃÂ£o,056001603518,14|14.4,25,69,0,50,031191601350|032341303903,40|80,-20.48964,-47.99081,2023-03-10,2017-01-09,2029-12-08|2028-11-29,IpuÃÂ£,20250716,3,230.0,2.53528
ALGAR,50418418969,97822014|4942023,1003704740,RUA LOURIVAL MAXIMO SOUZA,,SP,3521309,10M0G7W|5M00G9W,LTE|WCDMA,768|874.5,713|829.5,330,Greenfield,nÃÂ£o,056001603518,14|14.4,25,69,0,50,031191601350|032341303903,40|80,-20.48964,-47.99081,2023-03-10,2017-01-09,2029-12-08|2028-11-29,IpuÃÂ£,20250716,4,330.0,2.53528
ALGAR,50418418969,16962008|689732007,1005400374,Rua Valdir Guilherme Guarnieri   0,,SP,3521309,5M00G9W|5M00G7W,WCDMA,2135|880,2125|869,150,Greenfield,sim,028661005344,11.8,23.00,65.00,2.00,65.0,2245103257|027610903257,61.66|60.000,-20.431461,-48.012831,2017-12-04,2017-12-04,2023-04-30|2023-01-21,IpuÃÂ£,20250716,2,150.0,7.5e-05
ALGAR,50418418969,16962008|689732007,1005400374,Rua Valdir Guilherme Guarnieri   0,,SP,3521309,5M00G9W|5M00G7W,WCDMA,2135|880,2125|869,200,Greenfield,sim,028661005344,11.8,23.00,65.00,2.00,65.0,2245103257|027610903257,61.66|60.000,-20.431461,-48.012831,2017-12-04,2017-12-04,2023-04-30|2023-01-21,IpuÃÂ£,20250716,3,200.0,7.5e-05
ALGAR,50418418969,16962008|689732007,1005400374,Rua Valdir Guilherme Guarnieri   0,,SP,3521309,5M00G9W|5M00G7W,WCDMA,2135|880,2125|869,330,Greenfield,sim,028661005344,11.8,23.00,65.00,2.00,65.0,2245103257|027610903257,61.66|60.000,-20.431461,-48.012831,2017-12-04,2017-12-04,2023-04-30|2023-01-21,IpuÃÂ£,20250716,4,330.0,7.5e-05
ALGAR,04030023541,22212023,1012077095,ROD SPV  110,KM 16,SP,3521309,200KG7W,GSM,953.75,908.75,0,,,015070301293,10.4,0,0,0,50,002920501171,70.79,-20.42951,-48.19145,2023-04-25,2021-07-05,2028-11-29,IpuÃÂ£,20250716,1,0.0,0.00498
ALGAR,04030023541,22212023,1012077095,ROD SPV  110,KM 16,SP,3521309,200KG7W,GSM,1825|953.75,1730|908.75,300,,,013840801705,18.5|13.52,32|20,66|68,0,48,013760501597|002920501171,63.1|70.79,-20.42951,-48.19145,2023-04-25,2021-07-05,2028-11-29,IpuÃÂ£,20250716,4,300.0,0.00498
ALGAR,04030023541,30692021|22212023,1012109256,AV CARLOS FERNANDES,,SP,3521309,200KG7W,GSM,1825|953.75,1730|908.75,0,,,013840801705|015070301293,16.18|10.4,20|0,65|0,0,44|52,002940501171|002920501171,46.13|70.79,-20.44202,-48.01408,2021-07-12|2023-07-07,2021-07-12,2023-01-21|2028-11-29,IpuÃÂ£,20250716,1,0.0,0.411165
ALGAR,04030023541,77872023|22212023,1012109256,AV CARLOS FERNANDES,,SP,3521309,5M00G9W,WCDMA,2130|874.5,1940|829.5,106,,,000861005344|013840801705,19.8|13.52,32|20,35|68,0,50,007881401350|032341303903,60.53|65,-20.44202,-48.01408,2023-07-07,2021-07-12,2028-11-29,IpuÃÂ£,20250716,2,106.0,0.411165
ALGAR,04030023541,30692021|77872023|22212023,1012109256,AV CARLOS FERNANDES,,SP,3521309,200KG7W|5M00G9W,GSM|WCDMA,1825|2130|874.5,1730|1940|829.5,180|226|240,,,013840801705|000861005344,16.18|19.8|13.52,20|32,65|35|68,0,44|50,002940501171|007881401350|032341303903,46.13|60.53|65,-20.44202,-48.01408,2021-07-12|2023-07-07,2021-07-12,2023-01-21|2028-11-29,IpuÃÂ£,20250716,3,226.0,0.411165
ALGAR,04030023541,77872023|22212023,1012109256,AV CARLOS FERNANDES,,SP,3521309,5M00G9W,WCDMA,2130|874.5,1940|829.5,346,,,000861005344|013840801705,19.8|13.52,32|20,35|68,0,50,007881401350|032341303903,60.53|65,-20.44202,-48.01408,2023-07-07,2021-07-12,2028-11-29,IpuÃÂ£,20250716,4,346.0,0.411165
