NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,59072012,1007174843,AVENIDA GERALDO FERRAZ    FAZENDA INHANDJARA - Monte Serrat,,SP,3550308|3524006,20M0G7W,LTE,2680,,80,Rooftop|Greenfield,nÃÂ£o,056001603518|029161203518,17.5|16.8,30|25,57|65,9|0,45|17,006091702519,40,-23.53556|-23.13778,-46.57139|-47.07028,-,2018-08-28,2027-10-18,SÃÂ£o Paulo|Itupeva,20250715,1,80.0,inf
VIVO,50409146447,59072012,1007174843,AVENIDA GERALDO FERRAZ    FAZENDA INHANDJARA - Monte Serrat,,SP,3550308|3524006,20M0G7W,LTE,2680,,200,Rooftop|Greenfield,nÃÂ£o,056001603518|029161203518,17.5|16.8,30|25,57|65,9|0,45|17,006091702519,40,-23.53556|-23.13778,-46.57139|-47.07028,-,2018-08-28,2027-10-18,SÃÂ£o Paulo|Itupeva,20250715,3,200.0,inf
VIVO,50409146447,59072012,1007174843,AVENIDA GERALDO FERRAZ    FAZENDA INHANDJARA - Monte Serrat,,SP,3550308|3524006,20M0G7W,LTE,2680,,310|320,Rooftop|Greenfield,nÃÂ£o,056001603518|029161203518,17.5|16.8,30|25,57|65,9|0,45|17,006091702519,40,-23.53556|-23.13778,-46.57139|-47.07028,-,2018-08-28,2027-10-18,SÃÂ£o Paulo|Itupeva,20250715,4,315.0,inf
