NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,105802021,405609183,RUA ALFREDO WOLF,,SP,3552809,100MG7W,NR,3450,3450,80,,,102792102519,25,25,65,-4,40,102792102519,200,-23.608622,-46.760744,2024-01-30,1999-12-10,2041-12-08,TaboÃÂ£o da Serra,20240828,1,80.0,0.7225499999999999
VIVO,50409146447,105802021,405609183,RUA ALFREDO WOLF,,SP,3552809,100MG7W,NR,3450,3450,180,,,102792102519,25,25,65,-2,40,102792102519,200,-23.608622,-46.760744,2024-01-30,1999-12-10,2041-12-08,TaboÃÂ£o da Serra,20240828,3,180.0,0.7225499999999999
VIVO,50409146447,105802021,405609183,RUA ALFREDO WOLF,,SP,3552809,100MG7W,NR,3450,3450,270,,,102792102519,25,25,65,0,40,102792102519,200,-23.608622,-46.760744,2024-01-30,1999-12-10,2041-12-08,TaboÃÂ£o da Serra,20240828,4,270.0,0.7225499999999999
VIVO,50409146447,105802021,532673,RUA FRANCISCO ALVES,,SP,3552809,100MG7W,NR,3450,3450,60,,,100462102519,25,25,65,0,38.5,100462102519,200,-23.612181,-46.774367,2024-01-19,2003-08-25,2041-12-08,TaboÃÂ£o da Serra,20240828,1,60.0,0.7225499999999999
VIVO,50409146447,105802021,532673,RUA FRANCISCO ALVES,,SP,3552809,100MG7W,NR,3450,3450,125,,,100462102519,25,25,65,0,38.5,100462102519,200,-23.612181,-46.774367,2024-01-19,2003-08-25,2041-12-08,TaboÃÂ£o da Serra,20240828,2,125.0,0.7225499999999999
VIVO,50409146447,105802021,532673,RUA FRANCISCO ALVES,,SP,3552809,100MG7W,NR,3450,3450,295,,,100462102519,25,25,65,0,38.5,100462102519,200,-23.612181,-46.774367,2024-01-19,2003-08-25,2041-12-08,TaboÃÂ£o da Serra,20240828,4,295.0,0.7225499999999999
