NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014|48352023,1006390585,RUA NAGIB ANTONO,,SP,3542800,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,40,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,46,031191601350|027191702519,40,-24.65778,-49.00778,2023-12-19,2018-04-20,2029-12-08|2038-04-30,Ribeira,20250718,1,40.0,inf
TIM,50010613854,97812014|48352023,1006390585,RUA NAGIB ANTONO,,SP,3542800,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,120,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,46,031191601350|027191702519,40,-24.65778,-49.00778,2023-12-19,2018-04-20,2029-12-08|2038-04-30,Ribeira,20250718,2,120.0,inf
TIM,50010613854,97812014|48352023,1006390585,RUA NAGIB ANTONO,,SP,3542800,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,270,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,46,031191601350|027191702519,40,-24.65778,-49.00778,2023-12-19,2018-04-20,2029-12-08|2038-04-30,Ribeira,20250718,4,270.0,inf
