NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,105812021,1003151717,RUA DO INDUSTRIÃÂRIO,,SP,3515004,100MG7W,NR,3550,3550,30,,,100462102519,25,25,65,0,20,100462102519,200,-23.637694,-46.838694,2023-08-11,2016-08-04,2029-12-08,Embu das Artes,20240828,1,30.0,1.02725
TIM,50010613854,105812021,1003151717,RUA DO INDUSTRIÃÂRIO,,SP,3515004,100MG7W,NR,3550,3550,150,,,100462102519,25,25,65,0,20,100462102519,200,-23.637694,-46.838694,2023-08-11,2016-08-04,2029-12-08,Embu das Artes,20240828,2,150.0,1.02725
TIM,50010613854,105812021,1003151717,RUA DO INDUSTRIÃÂRIO,,SP,3515004,100MG7W,NR,3550,3550,230,,,100462102519,25,25,65,0,20,100462102519,200,-23.637694,-46.838694,2023-08-11,2016-08-04,2029-12-08,Embu das Artes,20240828,3,230.0,1.02725
TIM,50010613854,47102015|105812021,1015018103,RUA PROJETADA,,SP,3515004,10M0G7W|5M00G7W|100MG7W,NR,1812.5|1832.5|3550,1717.5|1737.5|3550,0,,,056001603518|100462102519,16.15|25,25,65,-4,40,006091702519|100462102519,40|200,-23.657253,-46.819792,2023-07-04,2023-07-04,2031-03-11,Embu das Artes,20240828,1,0.0,0.561635
TIM,50010613854,47102015|105812021,1015018103,RUA PROJETADA,,SP,3515004,10M0G7W|5M00G7W|100MG7W,NR,1812.5|1832.5|3550,1717.5|1737.5|3550,120,,,056001603518|100462102519,16.15|25,25,65,-4,40,006091702519|100462102519,40|200,-23.657253,-46.819792,2023-07-04,2023-07-04,2031-03-11,Embu das Artes,20240828,2,120.0,0.561635
TIM,50010613854,47102015|105812021,1015018103,RUA PROJETADA,,SP,3515004,10M0G7W|5M00G7W|100MG7W,NR,1812.5|1832.5|3550,1717.5|1737.5|3550,240,,,056001603518|100462102519,16.15|25,25,65,-4,40,006091702519|100462102519,40|200,-23.657253,-46.819792,2023-07-04,2023-07-04,2031-03-11,Embu das Artes,20240828,3,240.0,0.561635
TIM,50010613854,105812021,679352090,Rua Ilha Comprida,Ao Lado Do NÃÂº 227 Nova Porta Comercial Ltda.,SP,3515004,100MG7W,NR,3550,3550,30,,,100462102519,25,25,65,0,62.3,100462102519,200,-23.620389,-46.812111,2024-08-20,2002-09-18,2041-12-08,Embu das Artes,20240828,1,30.0,1.559925
TIM,50010613854,105812021,679352090,Rua Ilha Comprida,Ao Lado Do NÃÂº 227 Nova Porta Comercial Ltda.,SP,3515004,100MG7W,NR,3550,3550,100,,,100462102519,25,25,65,0,62.3,100462102519,200,-23.620389,-46.812111,2024-08-20,2002-09-18,2041-12-08,Embu das Artes,20240828,2,100.0,1.559925
TIM,50010613854,105812021,679352090,Rua Ilha Comprida,Ao Lado Do NÃÂº 227 Nova Porta Comercial Ltda.,SP,3515004,100MG7W,NR,3550,3550,220,,,100462102519,25,25,65,0,62.3,100462102519,200,-23.620389,-46.812111,2024-08-20,2002-09-18,2041-12-08,Embu das Artes,20240828,3,220.0,1.559925
TIM,50010613854,105812021,683807587,Rua Boa Viagem,Lt 21 Qd 01,SP,3515004,100MG7W,NR,3550,3550,30,,,100462102519,25,25,65,0,31.5,100462102519,200,-23.661,-46.807556,2024-08-20,2003-10-08,2041-12-08,Embu das Artes,20240828,1,30.0,0.52771
