NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,48352023|47102015,1001390030,RODOVIA RODOVIA ITAPIRA-LINDOIA,,SP,3522604,200KG7W|5M00G7W,GSM|LTE|WCDMA,1828.75|1812.5|1823.75|1830|1821.25|2130,1733.75|1717.5|1728.75|1735|1726.25|1940,300,Rooftop,nÃÂ£o,008541105344,16.8,34,67.81,-7,21,007591301882|005851101882,20|40,-22.46833,-46.71806,2023-12-19,2015-03-27,2038-04-30|2031-03-11,Itapira,20250716,4,300.0,0.09617
TIM,50010613854,97812014,1012404126,FAZENDA ÃÂGUAS CLARAS,,SP,3522604,10M0G7W,LTE,778,723,90,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.521722,-46.731028,2021-10-06,2021-10-06,2029-12-08,Itapira,20250716,2,90.0,3.03059
TIM,50010613854,97812014,1012404126,FAZENDA ÃÂGUAS CLARAS,,SP,3522604,10M0G7W,LTE,778,723,210,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.521722,-46.731028,2021-10-06,2021-10-06,2029-12-08,Itapira,20250716,3,210.0,3.03059
TIM,50010613854,97812014,1012404126,FAZENDA ÃÂGUAS CLARAS,,SP,3522604,10M0G7W,LTE,778,723,340,,,056001603518,11.96,25,74,0,40,057731705894,80,-22.521722,-46.731028,2021-10-06,2021-10-06,2029-12-08,Itapira,20250716,4,340.0,3.03059
TIM,50010613854,47102015|48352023|166252022,1014473869,Rodovia Sp-147,,SP,3522604,15M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,1812.5|1822.5|1830|1842.5|2130,1717.5|1727.5|1735|1747.5|1940,90,,,056001603518,16.15,25,65,-6.7,60,006091702519|027191702519,40,-22.45944,-46.75444,2024-06-25,2022-11-16,2031-03-11|2038-04-30|2032-12-22,Itapira,20250716,2,90.0,1.88683
TIM,50010613854,47102015|48352023|166252022,1014473869,Rodovia Sp-147,,SP,3522604,15M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,1812.5|1822.5|1830|1842.5|2130,1717.5|1727.5|1735|1747.5|1940,270,,,056001603518,16.15,25,65,-6.7,60,006091702519|027191702519,40,-22.45944,-46.75444,2024-06-25,2022-11-16,2031-03-11|2038-04-30|2032-12-22,Itapira,20250716,4,270.0,1.88683
TIM,50010613854,47102015|48352023|69272020,683515810,Rua Campos Sales,,SP,3522604,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1821.25|1823.75|2130,1717.5|1726.25|1728.75|1940,0,Greenfield,sim,000150201293,11.5|11,23|25,88,0,35,007591301882|005851101882,20|40,-22.43722,-46.82056,2023-07-06,2003-07-11,2031-03-11|2023-04-30,Itapira,20250716,1,0.0,0.550585
TIM,50010613854,47102015|48352023|69272020,683515810,Rua Campos Sales,,SP,3522604,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1821.25|1823.75|2130,1717.5|1726.25|1728.75|1940,120,Greenfield,sim,000150201293,11.5|11,23|25,88,0,35,007591301882|005851101882,20|40,-22.43722,-46.82056,2023-07-06,2003-07-11,2031-03-11|2023-04-30,Itapira,20250716,2,120.0,0.550585
TIM,50010613854,47102015|48352023|69272020,683515810,Rua Campos Sales,,SP,3522604,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1821.25|1812.5|1823.75|2130,1726.25|1717.5|1728.75|1940,240,Greenfield,sim,000150201293,11.5|11,23|25,88,0,35,007591301882|005851101882,20|40,-22.43722,-46.82056,2023-07-06,2003-07-11,2031-03-11|2023-04-30,Itapira,20250716,3,240.0,0.550585
TIM,50010613854,47102015|48352023|97812014,683519891,RUA JOSÃÂ PEREIRA    ,,SP,3522604,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1830|1822.5|778|2130,1717.5|1735|1727.5|723|1940,20,Greenfield,sim,000150201293|056001603518,11|11.96,25,88|74,-7,36,007591301882|057731705894|005851101882,20|40,-22.44667|-22.446833,-46.82389|-46.824028,2023-12-18|2024-03-01,2003-07-11,2031-03-11|2038-04-30|2029-12-08,Itapira,20250716,1,20.0,0.550585
