NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
ALGAR,04030023541,22212023|77872023,1012076986,AV S,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,90,,,009830701705,19|19.2,30,67|64.9,0,47,015121601350|007881401350,60|60.53,-20.71529,-47.86227,2023-07-07,2021-07-05,2028-11-29,OrlÃÂ¢ndia,20250719,2,90.0,0.00266
ALGAR,04030023541,22212023|77872023,1012076986,AV S,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,215,,,009830701705,19|19.2,30,67|64.9,0,47,015121601350|007881401350,60|60.53,-20.71529,-47.86227,2023-07-07,2021-07-05,2028-11-29,OrlÃÂ¢ndia,20250719,3,215.0,0.00266
ALGAR,04030023541,22212023|77872023,1012076986,AV S,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,325,,,009830701705,19|19.2,30,67|64.9,0,47,015121601350|007881401350,60|60.53,-20.71529,-47.86227,2023-07-07,2021-07-05,2028-11-29,OrlÃÂ¢ndia,20250719,4,325.0,0.00266
ALGAR,04030023541,22212023|77872023,1012108918,R 4,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130|874.5,1730|1940|829.5,60,,,028661005344,16.8|17|16.9,28|25,65|59|70,0,60,015121601350|007881401350|032341303903,60|60.53|65,-20.71995,-47.88711,2023-07-07,2021-07-12,2028-11-29,OrlÃÂ¢ndia,20250719,1,60.0,1.319195
ALGAR,04030023541,22212023|77872023,1012108918,R 4,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130|874.5,1730|1940|829.5,200,,,028661005344,16.8|17|16.9,28|25,65|59|70,0,60,015121601350|007881401350|032341303903,60|60.53|65,-20.71995,-47.88711,2023-07-07,2021-07-12,2028-11-29,OrlÃÂ¢ndia,20250719,3,200.0,1.319195
ALGAR,04030023541,22212023|77872023,1012108918,R 4,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130|874.5,1730|1940|829.5,320,,,028661005344,16.8|17|16.9,28|25,65|59|70,0,60,015121601350|007881401350|032341303903,60|60.53|65,-20.71995,-47.88711,2023-07-07,2021-07-12,2028-11-29,OrlÃÂ¢ndia,20250719,4,320.0,1.319195
ALGAR,50418418969,16962008,696462141,AVENIDA S   S/NÃÂº   JARDIM STA RITA,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1824.8|1829.8|2129.9|2135.1,1820.2|1825|2124.9|2130.1,60,Greenfield,sim,028661005344,17.6|17.0,28.0,58.86,2.00,60.0,15121601350|7881401350,60|61.66,-20.71528,-47.86222,2012-12-10,2011-12-22,2023-04-30,OrlÃÂ¢ndia,20250719,1,60.0,0.00266
ALGAR,50418418969,16962008,696462141,AVENIDA S   S/NÃÂº   JARDIM STA RITA,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1824.8|1829.8|2129.9|2135.1,1820.2|1825|2124.9|2130.1,200,Greenfield,sim,028661005344,17.6|17.0,28.0,58.86,2.00,60.0,15121601350|7881401350,60|61.66,-20.71528,-47.86222,2012-12-10,2011-12-22,2023-04-30,OrlÃÂ¢ndia,20250719,3,200.0,0.00266
ALGAR,50418418969,16962008,696462141,AVENIDA S   S/NÃÂº   JARDIM STA RITA,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1824.8|1829.8|2129.9|2135.1,1820.2|1825|2124.9|2130.1,320,Greenfield,sim,028661005344,17.6|17.0,28.0,58.86,2.00,60.0,15121601350|7881401350,60|61.66,-20.71528,-47.86222,2012-12-10,2011-12-22,2023-04-30,OrlÃÂ¢ndia,20250719,4,320.0,0.00266
ALGAR,50418418969,16962008,946222,ROD ANHANGUERA SP 330 KM 370   8             S/N   RURAL,,SP,3534302,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1824.8|1829.8|2129.9|2135.1,1820.2|1825|2124.9|2130.1,60,Greenfield,sim,028661005344,17.6|17.0,28.0,58.86,2.00,60.0,15121601350|7881401350,60|61.66,-20.66972,-47.88333,2012-06-06,1999-07-08,2023-04-30,OrlÃÂ¢ndia,20250719,1,60.0,2.7508150000000002
