NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,59072012|1442016|97432014|1452016|155832022|59632012|1432016|1422016,1000658748,RUA PEDRO CORREARD,,SP,3538006,20M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,2680|2655|788|2665|874.5,2560|2535|733|2545|829.5,40|70,Greenfield,sim,005152003257|002000703518,17.5|14|14.5,24|21|25,59|66|65,0|2,52|54,058221803257|048811903257|000081201882,40,-22.929995|-22.9302,-45.436669|-45.4364,2023-11-17,2014-11-24,2027-10-18|2029-12-08|2028-11-29,Pindamonhangaba,20250716,1,40.0,0.01431
VIVO,50409146447,59072012|1442016|97432014|1452016|155832022,1000658748,RUA PEDRO CORREARD,,SP,3538006,20M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,2680|2655|788|2665|874.5,2560|2535|733|2545|829.5,120,Greenfield,sim,005152003257|002000703518,17.5|14|14.5,24|21|25,59|66|65,0|2,52|54,058221803257|048811903257|000081201882,40,-22.929995|-22.9302,-45.436669|-45.4364,2023-11-17,2014-11-24,2027-10-18|2029-12-08|2028-11-29,Pindamonhangaba,20250716,2,120.0,0.01431
VIVO,50409146447,59632012|1432016|1422016|59072012|1442016|97432014|1452016|155832022,1000658748,RUA PEDRO CORREARD,,SP,3538006,5M00G7W|20M0G7W|10M0G7W,LTE|WCDMA,2655|2665|2680|788|874.5,2535|2545|2560|733|829.5,215|220,Greenfield,sim,005152003257|002000703518,17.5|14|14.5,24|21|25,59|66|65,1|0|4,52|54,058221803257|048811903257|000081201882,40,-22.929995|-22.9302,-45.436669|-45.4364,2023-11-17|2022-06-20,2014-11-24,2027-10-18|2029-12-08|2028-11-29,Pindamonhangaba,20250716,3,220.0,0.01431
VIVO,50409146447,59632012|1432016|1422016,1000658748,RUA PEDRO CORREARD,,SP,3538006,5M00G7W,LTE,2655|2665|2680,2535|2545|2560,320,,,005152003257,17.5,24,59,0,52,058221803257,40,-22.929995,-45.436669,2023-11-17,2014-11-24,2027-10-18,Pindamonhangaba,20250716,4,320.0,0.01431
VIVO,50409146447,48702022,1003663513,Rua AntÃÂ´nio Carlota   83   Moreira CÃÂ©sar,,SP,3538006,5M00G7W|10M0G7W|15M0G7W|20M0G7W,LTE,2660|2690,2650|2670,25,,,038961403518,17.1,25.0,60.00,6.30,45.0,038411301882,40.000,-22.91472,-45.36417,2016-12-30,2016-12-30,2023-04-05,Pindamonhangaba,20250716,1,25.0,0.005545
VIVO,50409146447,48702022,1003663513,Rua AntÃÂ´nio Carlota   83   Moreira CÃÂ©sar,,SP,3538006,15M0G7W|5M00G7W|10M0G7W|20M0G7W,LTE,2690|2660,2670|2650,145,,,038961403518,17.1,25.0,60.00,6.30,45.0,038411301882,40.000,-22.91472,-45.36417,2016-12-30,2016-12-30,2023-04-05,Pindamonhangaba,20250716,2,145.0,0.005545
VIVO,50409146447,48702022,1003663513,Rua AntÃÂ´nio Carlota   83   Moreira CÃÂ©sar,,SP,3538006,10M0G7W|15M0G7W|5M00G7W|20M0G7W,LTE,2690|2660,2670|2650,285,,,038961403518,17.1,25.0,60.00,6.30,45.0,038411301882,40.000,-22.91472,-45.36417,2016-12-30,2016-12-30,2023-04-05,Pindamonhangaba,20250716,4,285.0,0.005545
VIVO,50409146447,48702022,1003663521,Rua Doutor Laerte Machado GuimarÃÂ£es - Bairro Sao Benedito   223   Vila Bourghese,,SP,3538006,15M0G7W|10M0G7W|5M00G7W|20M0G7W,LTE,2690|2660,2670|2650,20,,,038961403518,17.1,25.0,60.00,6.30,36.0,038411301882,40.000,-22.93194,-45.46,2016-12-30,2016-12-30,2023-04-05,Pindamonhangaba,20250716,1,20.0,0.0076500000000000005
VIVO,50409146447,48702022,1003663521,Rua Doutor Laerte Machado GuimarÃÂ£es - Bairro Sao Benedito   223   Vila Bourghese,,SP,3538006,20M0G7W|10M0G7W|5M00G7W|15M0G7W,LTE,2690|2660,2670|2650,140,,,038961403518,17.1,25.0,60.00,6.30,36.0,038411301882,40.000,-22.93194,-45.46,2016-12-30,2016-12-30,2023-04-05,Pindamonhangaba,20250716,2,140.0,0.0076500000000000005
VIVO,50409146447,48702022,1003663521,Rua Doutor Laerte Machado GuimarÃÂ£es - Bairro Sao Benedito   223   Vila Bourghese,,SP,3538006,10M0G7W|15M0G7W|20M0G7W|5M00G7W,LTE,2690|2660,2670|2650,240,,,038961403518,17.1,25.0,60.00,6.30,40.0,038411301882,40.000,-22.93194,-45.46,2016-12-30,2016-12-30,2023-04-05,Pindamonhangaba,20250716,3,240.0,0.0076500000000000005
