NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014|48352023,1006387550,AVENIDA JORGE LUIZ BORSSANK ,,SP,3533106,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,80,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,18,031191601350|027191702519,40,-21.33472,-51.64472,2023-12-19,2018-04-20,2029-12-08|2038-04-30,Nova Guataporanga,20250715,1,80.0,inf
TIM,50010613854,97812014|48352023,1006387550,AVENIDA JORGE LUIZ BORSSANK ,,SP,3533106,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,200,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,18,031191601350|027191702519,40,-21.33472,-51.64472,2023-12-19,2018-04-20,2029-12-08|2038-04-30,Nova Guataporanga,20250715,3,200.0,inf
TIM,50010613854,97812014|48352023,1006387550,AVENIDA JORGE LUIZ BORSSANK ,,SP,3533106,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,320,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,18,031191601350|027191702519,40,-21.33472,-51.64472,2023-12-19,2018-04-20,2029-12-08|2038-04-30,Nova Guataporanga,20250715,4,320.0,inf
