NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46662011|59592012,1005185651,RUA DOMINGOS MAIOLE    595    COLINAS DO PONTAL,,SP,3509601,200KG7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,890|2650,880|2630,0,Greenfield,sim,009371303519,14.89|16.96,30.0,65.28|63.58,2.0,40.0,039721705894|045621602519,80.0|40.0,-23.23,-46.75556,2020-02-11,2017-10-03,2027-08-06|2027-10-18,Campo Limpo Paulista,20250718,1,0.0,0.596095
CLARO,50409105090,46662011|59592012,1005185651,RUA DOMINGOS MAIOLE    595    COLINAS DO PONTAL,,SP,3509601,200KG7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,890|2650,880|2630,90,Greenfield,sim,009371303519,14.89|16.96,30.0,65.28|63.58,2.0,40.0,039721705894|045621602519,80.0|40.0,-23.23,-46.75556,2020-02-11,2017-10-03,2027-08-06|2027-10-18,Campo Limpo Paulista,20250718,2,90.0,0.596095
CLARO,50409105090,46662011|59592012,1005185651,RUA DOMINGOS MAIOLE    595    COLINAS DO PONTAL,,SP,3509601,200KG7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,890|2650,880|2630,240,Greenfield,sim,009371303519,14.89|16.96,30.0,65.28|63.58,2.0,40.0,039721705894|045621602519,80.0|40.0,-23.23,-46.75556,2020-02-11,2017-10-03,2027-08-06|2027-10-18,Campo Limpo Paulista,20250718,3,240.0,0.596095
CLARO,50409105090,46662011|59592012,1005349913,RUA SENA MADUREIRA    255    JARDIM VISTA ALEGRE,,SP,3509601,200KG7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,890|2650,880|2630,90,Greenfield,sim,009371303519,14.89|16.96,30.0,65.28|63.58,2.0,40.0,039721705894|045621602519,80.0|40.0,-23.22944,-46.7875,2020-02-14,2017-10-24,2027-08-06|2027-10-18,Campo Limpo Paulista,20250718,2,90.0,1.360335
CLARO,50409105090,46662011|59592012,1005349913,RUA SENA MADUREIRA    255    JARDIM VISTA ALEGRE,,SP,3509601,200KG7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,890|2650,880|2630,260,Greenfield,sim,009371303519,14.89|16.96,30.0,65.28|63.58,2.0,40.0,039721705894|045621602519,80.0|40.0,-23.22944,-46.7875,2020-02-14,2017-10-24,2027-08-06|2027-10-18,Campo Limpo Paulista,20250718,3,260.0,1.360335
CLARO,50409105090,46662011|59592012,1005349913,RUA SENA MADUREIRA    255    JARDIM VISTA ALEGRE,,SP,3509601,200KG7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,890|2650,880|2630,330,Greenfield,sim,009371303519,14.89|16.96,30.0,65.28|63.58,2.0,40.0,039721705894|045621602519,80.0|40.0,-23.22944,-46.7875,2020-02-14,2017-10-24,2027-08-06|2027-10-18,Campo Limpo Paulista,20250718,4,330.0,1.360335
CLARO,50409105090,46662011|25152016|59592012|48372023|34672011,379978873,R  MARECHAL DEODORO DA FONSECA,PRÃÂXIMO AO FORUM,SP,3509601,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,953.75|1825|1842.5|2640|2130|885|2140|892.75,908.75|1730|1747.5|2520|1940|840|1950|847.75,30,Greenfield,nÃÂ£o,009371303519,14.89|17.08|16.96,30,65.28|72.66|63.58,-2,40,014771101882|047451501882|043341501882|008041101882|033151401882,62.52|40|61.52|59.98,-23.2039,-46.7911,2023-11-21,2003-07-09,2027-08-06|2031-07-27|2027-10-18|2038-04-30|2026-06-01,Campo Limpo Paulista,20250718,1,30.0,1.42619
CLARO,50409105090,46662011|25152016|59592012|48372023|34672011,379978873,R  MARECHAL DEODORO DA FONSECA,PRÃÂXIMO AO FORUM,SP,3509601,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,953.75|1825|1842.5|2640|2130|885|2140|892.75,908.75|1730|1747.5|2520|1940|840|1950|847.75,110,Greenfield,nÃÂ£o,009371303519,14.89|17.08|16.96,30,65.28|72.66|63.58,-2,40,014771101882|047451501882|043341501882|008041101882|033151401882,62.52|40|61.52|59.98,-23.2039,-46.7911,2023-11-21,2003-07-09,2027-08-06|2031-07-27|2027-10-18|2038-04-30|2026-06-01,Campo Limpo Paulista,20250718,2,110.0,1.42619
CLARO,50409105090,46662011|25152016|59592012|48372023|34672011,379978873,R  MARECHAL DEODORO DA FONSECA,PRÃÂXIMO AO FORUM,SP,3509601,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,953.75|1825|1842.5|2640|885|2130|2140|892.75,908.75|1730|1747.5|2520|840|1940|1950|847.75,210,Greenfield,,009371303519,14.89|17.08|16.96,30,65.28|72.66|63.58,-2,40,014771101882|047451501882|043341501882|033151401882|008041101882,62.52|40|59.98|61.52,-23.2039,-46.7911,2023-11-21,2003-07-09,2027-08-06|2031-07-27|2027-10-18|2038-04-30|2026-06-01,Campo Limpo Paulista,20250718,3,210.0,1.42619
CLARO,50409105090,59592012|34672011|48372023|46662011,688454496,R RIO TOCANTINS,,SP,3509601,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2640|2140|2130|885,2520|1950|1940|840,40,Greenfield,,008541105344|012720905344,16.85|16.18|13.52,33.74|20,67.81|65|68,2|11,41,043341501882|008041101882|033151401882,40|61.52|59.98,-23.2213,-46.76242,2023-06-20,2006-06-14,2028-03-31,Campo Limpo Paulista,20250718,1,40.0,0.596095
