NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,59072012|48412023|155832022|97432014,1000658888,Rodovia dos Bandeirantes,Km 45 SP 348,SP,3509205,20M0G7W|5M00D9W|5M00G7W|5M00G9W|10M0G7W,LTE|WCDMA,2680|2160|874.5|890.75|788,2560|1970|829.5|845.75|733,115|135|155,Greenfield,nÃÂ£o,056001603518|034641103518,17.5|15|16.7,30|28,57|65|64,7|9|11,52,045621602519|016041001882|010641001882|057731705894,40,-23.291737,-46.846912,2023-09-20,2014-11-24,2027-10-18|2038-04-30|2028-11-29|2029-12-08,Cajamar,20250718,2,135.0,0.8462949999999999
VIVO,50409146447,97432014|59072012|155832022|48412023,1000658888,Rodovia dos Bandeirantes,Km 45 SP 348,SP,3509205,10M0G7W|20M0G7W|5M00G7W|5M00G9W|5M00D9W,LTE|WCDMA,788|2680|874.5|890.75|2160,733|2560|829.5|845.75|1970,240|260,Greenfield,nÃÂ£o,056001603518|034641103518,16.7|17.5|15,30|28,64|57|65,11|7|9,52,057731705894|045621602519|010641001882|016041001882,40,-23.291737,-46.846912,2023-09-20,2014-11-24,2029-12-08|2027-10-18|2028-11-29|2038-04-30,Cajamar,20250718,3,260.0,0.8462949999999999
VIVO,50409146447,48412023|155832022|97432014|59072012,1000658888,Rodovia dos Bandeirantes,Km 45 SP 348,SP,3509205,5M00D9W|5M00G9W|5M00G7W|10M0G7W|20M0G7W,WCDMA|LTE,2160|890.75|874.5|788|2680,1970|845.75|829.5|733|2560,335|355,Greenfield,nÃÂ£o,034641103518|056001603518,15|16.7|17.5,28|30,65|64|57,9|11|7,52,016041001882|010641001882|057731705894|045621602519,40,-23.291737,-46.846912,2023-09-20,2014-11-24,2038-04-30|2028-11-29|2029-12-08|2027-10-18,Cajamar,20250718,4,335.0,0.8462949999999999
VIVO,50409146447,48412023|59072012|97432014|48422023|155832022,1001381081,AVENIDA JORDANO MENDES,X ESTRADA DONA COPASE,SP,3509205,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,2160|2680|788|1862.5|1867.5|874.5,1970|2560|733|1767.5|1772.5|829.5,100,,,129052003519,13.34|13.36,25,65.71|79.01,2,46,040952002519|055131805894|057731705894|000081201882,60|40|80|83.95,-23.352,-46.8496666,2023-11-21,2016-07-29,2038-04-30|2027-10-18|2029-12-08|2032-12-22|2028-11-29,Cajamar,20250718,2,100.0,0.44987
VIVO,50409146447,48412023|59072012|97432014|48422023|155832022,1001381081,AVENIDA JORDANO MENDES,X ESTRADA DONA COPASE,SP,3509205,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,2160|2680|788|1862.5|1867.5|874.5,1970|2560|733|1767.5|1772.5|829.5,220,,,129052003519,13.34|13.36,25,65.71|79.01,2,46,040952002519|055131805894|057731705894|000081201882,60|40|80|83.95,-23.352,-46.8496666,2023-11-21,2016-07-29,2038-04-30|2027-10-18|2029-12-08|2032-12-22|2028-11-29,Cajamar,20250718,3,220.0,0.44987
VIVO,50409146447,48412023|59072012|97432014|48422023|155832022,1001381081,AVENIDA JORDANO MENDES,X ESTRADA DONA COPASE,SP,3509205,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,2160|2680|788|1862.5|1867.5|874.5,1970|2560|733|1767.5|1772.5|829.5,350,,,129052003519,13.34|13.36,25,65.71|79.01,2,46,040952002519|055131805894|057731705894|000081201882,60|40|80|83.95,-23.352,-46.8496666,2023-11-21,2016-07-29,2038-04-30|2027-10-18|2029-12-08|2032-12-22|2028-11-29,Cajamar,20250718,4,350.0,0.44987
VIVO,50409146447,59072012|48412023|166262022|97432014|48422023|155832022,1002002440,AVENIDA PITANGUEIRAS,CONDOMINIO EDIFÃÂCIO VIVA ALEGRIA SONHO,SP,3509205,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|2160|2150|788|1875|1867.5|1862.5|874.5,2560|1970|1960|733|1780|1772.5|1767.5|829.5,360,Rooftop,nÃÂ£o,056001603518,17.5|17.2|13.5|16.7|14.1,30|25,57|60|63|64|59,2,43,045621602519|040952002519|057731705894|000081201882,40|80,-23.40633889,-46.8488,2023-11-22,2015-11-09,2027-10-18|2038-04-30|2032-12-22|2029-12-08|2028-11-29,Cajamar,20250718,0,360.0,0.51436
VIVO,50409146447,59072012|48412023|166262022|97432014|48422023|155832022,1002002440,AVENIDA PITANGUEIRAS,CONDOMINIO EDIFÃÂCIO VIVA ALEGRIA SONHO,SP,3509205,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|2160|2150|788|1875|1867.5|1862.5|874.5,2560|1970|1960|733|1780|1772.5|1767.5|829.5,100,Rooftop,nÃÂ£o,056001603518,17.5|17.2|13.5|16.7|14.1,30|25,57|60|63|64|59,2,43,045621602519|040952002519|057731705894|000081201882,40|80,-23.40633889,-46.8488,2023-11-22,2015-11-09,2027-10-18|2038-04-30|2032-12-22|2029-12-08|2028-11-29,Cajamar,20250718,2,100.0,0.51436
VIVO,50409146447,48412023|59072012|166262022|97432014|48422023|155832022,1002002440,AVENIDA PITANGUEIRAS,CONDOMINIO EDIFÃÂCIO VIVA ALEGRIA SONHO,SP,3509205,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,2160|2680|2150|788|1875|1867.5|1862.5|874.5,1970|2560|1960|733|1780|1772.5|1767.5|829.5,260,Rooftop,nÃÂ£o,056001603518,17.2|17.5|13.5|16.7|14.1,30|25,60|57|63|64|59,2,43,040952002519|045621602519|057731705894|000081201882,40|80,-23.40633889,-46.8488,2023-11-22,2015-11-09,2038-04-30|2027-10-18|2032-12-22|2029-12-08|2028-11-29,Cajamar,20250718,3,260.0,0.51436
VIVO,50409146447,48422023|155832022|48412023,1002040130,Estrada Prefeito Juvenal Ferreira dos Santos,,SP,3509205,200KG7W|5M00G7W,GSM|WCDMA,1862.5|874.5|890.75|2160,1767.5|829.5|845.75|1970,30,,,034641103518,15.5,28,65,10,40,011691101882|000081201882|008041101882,10|13.3|40,-23.3691,-46.8613,2023-09-20,2015-11-09,2032-12-22|2028-11-29|2038-04-30,Cajamar,20250718,1,30.0,0.649525
