NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,47102015,1013448909,Rua Velho Ramal X Rua Primeiro de Maio - Centro,,SP,3511508,200KG7W,GSM,1812.5,1717.5,20,,,038961403518,15.8,25,67,0,50,007850801914,40,-23.150836,-47.740472,2022-07-18,2022-07-18,2031-03-11,Cerquilho,20250718,1,20.0,0.06142
TIM,50010613854,47102015,1013448909,Rua Velho Ramal X Rua Primeiro de Maio - Centro,,SP,3511508,200KG7W,GSM,1812.5,1717.5,130,,,038961403518,15.8,25,67,0,50,007850801914,40,-23.150836,-47.740472,2022-07-18,2022-07-18,2031-03-11,Cerquilho,20250718,2,130.0,0.06142
TIM,50010613854,47102015,1013448909,Rua Velho Ramal X Rua Primeiro de Maio - Centro,,SP,3511508,200KG7W,GSM,1812.5,1717.5,230,,,038961403518,15.8,25,67,0,50,007850801914,40,-23.150836,-47.740472,2022-07-18,2022-07-18,2031-03-11,Cerquilho,20250718,3,230.0,0.06142
TIM,50010613854,47102015,1013448917,Rua IracemÃÂ¡polis    160 - Centro,,SP,3511508,200KG7W,GSM,1812.5,1717.5,110,,,026960904280,15.8,30,71,0,48,010641001882,40,-23.165286,-47.750564,2022-07-18,2022-07-18,2031-03-11,Cerquilho,20250718,2,110.0,0.18994
TIM,50010613854,47102015,1013448917,Rua IracemÃÂ¡polis    160 - Centro,,SP,3511508,200KG7W,GSM,1812.5,1717.5,240,,,026960904280,15.8,30,71,0,48,010641001882,40,-23.165286,-47.750564,2022-07-18,2022-07-18,2031-03-11,Cerquilho,20250718,3,240.0,0.18994
TIM,50010613854,47102015,1013448917,Rua IracemÃÂ¡polis    160 - Centro,,SP,3511508,200KG7W,GSM,1812.5,1717.5,350,,,026960904280,15.8,30,71,0,48,010641001882,40,-23.165286,-47.750564,2022-07-18,2022-07-18,2031-03-11,Cerquilho,20250718,4,350.0,0.18994
TIM,50010613854,97812014,1015611122,RUA VELHO RAMAL,CERQUILHO,SP,3511508,10M0G7W,LTE,778,723,0,,,056001603518,11.96,25,74,-4,40,018591601350,40,-23.150361,-47.741556,2024-01-23,2024-01-23,2029-12-08,Cerquilho,20250718,1,0.0,0.06142
TIM,50010613854,97812014,1015611122,RUA VELHO RAMAL,CERQUILHO,SP,3511508,10M0G7W,LTE,778,723,120,,,056001603518,11.96,25,74,-4,40,018591601350,40,-23.150361,-47.741556,2024-01-23,2024-01-23,2029-12-08,Cerquilho,20250718,2,120.0,0.06142
TIM,50010613854,97812014,1015611122,RUA VELHO RAMAL,CERQUILHO,SP,3511508,10M0G7W,LTE,778,723,240,,,056001603518,11.96,25,74,-4,40,018591601350,40,-23.150361,-47.741556,2024-01-23,2024-01-23,2029-12-08,Cerquilho,20250718,3,240.0,0.06142
TIM,50010613854,47102015|48352023,683600222,AVENIDA JOÃÂO PILLON,,SP,3511508,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1821.25|1823.75|1812.5|2130,1726.25|1728.75|1717.5|1940,30,Greenfield,sim,000150201293|012740905344|005390301705,11|16.5|16.3,25|30|31,88|82.28|83.4,-7,34,000101201882|005851101882,20|40,-23.16722,-47.7475,2023-12-18,2003-08-12,2031-03-11|2038-04-30,Cerquilho,20250718,1,30.0,0.18994
TIM,50010613854,47102015|48352023,683600222,AVENIDA JOÃÂO PILLON,,SP,3511508,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1821.25|1812.5|1823.75|2130,1726.25|1717.5|1728.75|1940,120,Greenfield,sim,000150201293|005390301705,11|16.3,25|31,88|83.4,-7,34,000101201882|005851101882,20|40,-23.16722,-47.7475,2023-12-18,2003-08-12,2031-03-11|2038-04-30,Cerquilho,20250718,2,120.0,0.18994
TIM,50010613854,47102015|48352023|97812014,683600222,AVENIDA JOÃÂO PILLON,,SP,3511508,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1812.5|1821.25|1823.75|2130|778,1717.5|1726.25|1728.75|1940|723,200|220,Greenfield,sim,012740905344|000150201293|005390301705|056001603518,16.5|11|16.3|11.96,30|25|31,82.28|88|83.4|74,-7|-1,34|35,000101201882|005851101882|057731705894,20|40,-23.16722|-23.167472,-47.7475|-47.747583,2023-12-18|2024-02-19,2003-08-12,2031-03-11|2038-04-30|2029-12-08,Cerquilho,20250718,3,200.0,0.18994
