NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,48422023|24862016|59072012|97432014|166262022|48412023|105802021|155832022,1004619534,RUA AMAZONAS,,SP,3548807,5M00G7W|10M0G7W|20M0G7W|100MG7W,LTE|NR|WCDMA,1862.5|2625|1867.5|2680|788|1875|2150|2160|3450|874.5,1767.5|2505|1772.5|2560|733|1780|1960|1970|3450|829.5,40,Rooftop,,044181403519|100462102519,15.1|16.9|14.2|16.4|25|14.8,29|32|25|31,62|58|57|65|68.43,4|0,51|50,007591301882|045621602519|038411301882|057731705894|083192102519|100462102519|044961602519,40|80|200,-23.615397,-46.569217,2024-05-27,2017-09-04,2032-12-22|2031-08-26|2027-10-18|2029-12-08|2038-04-29|2041-12-08|2028-11-29,SÃÂ£o Caetano do Sul,20250717,1,40.0,0.013095
VIVO,50409146447,48422023|24862016|59072012|97432014|166262022|48412023|105802021|155832022,1004619534,RUA AMAZONAS,,SP,3548807,5M00G7W|10M0G7W|20M0G7W|100MG7W,LTE|NR|WCDMA,1862.5|2625|1867.5|2680|788|1875|2150|2160|3450|874.5,1767.5|2505|1772.5|2560|733|1780|1960|1970|3450|829.5,110,Rooftop,,044181403519|100462102519,15.1|16.9|14.2|16.4|25|14.8,29|32|25|31,62|58|57|65|68.43,4|0,51|50,007591301882|045621602519|038411301882|057731705894|083192102519|100462102519|044961602519,40|80|200,-23.615397,-46.569217,2024-05-27,2017-09-04,2032-12-22|2031-08-26|2027-10-18|2029-12-08|2038-04-29|2041-12-08|2028-11-29,SÃÂ£o Caetano do Sul,20250717,2,110.0,0.013095
VIVO,50409146447,48422023|24862016|59072012|97432014|166262022|48412023|105802021|155832022,1004619534,RUA AMAZONAS,,SP,3548807,5M00G7W|10M0G7W|20M0G7W|100MG7W,LTE|NR|WCDMA,1862.5|2625|1867.5|2680|788|1875|2150|2160|3450|874.5,1767.5|2505|1772.5|2560|733|1780|1960|1970|3450|829.5,260,Rooftop,,044181403519|100462102519,15.1|16.9|14.2|16.4|25|14.8,29|32|25|31,62|58|57|65|68.43,4|0,47|50,007591301882|045621602519|038411301882|057731705894|083192102519|100462102519|044961602519,40|80|200,-23.615397,-46.569217,2024-05-27,2017-09-04,2032-12-22|2031-08-26|2027-10-18|2029-12-08|2038-04-29|2041-12-08|2028-11-29,SÃÂ£o Caetano do Sul,20250717,3,260.0,0.013095
VIVO,50409146447,59072012|41662008|48412023,1004662863,RUA AMAZONAS,,SP,3548807,20M0G7W|5M00G7W,LTE|WCDMA,2680|874.5|2160,2560|829.5|1970,35,Rooftop,nÃÂ£o,034641103518,15.5,28,65,10,45,045621602519|044961602519|039201301882,40,-23.61528,-46.56944,2023-10-03,2017-09-04,2027-10-18|2024-01-20|2038-04-30,SÃÂ£o Caetano do Sul,20250717,1,35.0,0.013095
VIVO,50409146447,59072012|41662008|48412023,1004662863,RUA AMAZONAS,,SP,3548807,20M0G7W|5M00G7W,LTE|WCDMA,2680|874.5|2160,2560|829.5|1970,110,Rooftop,nÃÂ£o,034641103518,15.5,28,65,10,45,045621602519|044961602519|039201301882,40,-23.61528,-46.56944,2023-10-03,2017-09-04,2027-10-18|2024-01-20|2038-04-30,SÃÂ£o Caetano do Sul,20250717,2,110.0,0.013095
VIVO,50409146447,59072012|41662008|48412023,1004662863,RUA AMAZONAS,,SP,3548807,20M0G7W|5M00G7W,LTE|WCDMA,2680|874.5|2160,2560|829.5|1970,260,Rooftop,nÃÂ£o,034641103518,15.5,28,65,10,45,045621602519|044961602519|039201301882,40,-23.61528,-46.56944,2023-10-03,2017-09-04,2027-10-18|2024-01-20|2038-04-30,SÃÂ£o Caetano do Sul,20250717,3,260.0,0.013095
VIVO,50409146447,59072012|97432014|48412023|48422023|166262022|155832022,1007178245,RUA SAO PAULO,,SP,3548807,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|2160|1862.5|1867.5|1875|2150|874.5,2560|733|1970|1767.5|1772.5|1780|1960|829.5,120,Greenfield,nÃÂ£o,056001603518,17.5|15.4|16.9|16.1,25,58|68|65|67,0,45,045621602519|057731705894|083192102519|040952002519|039721705894,40,-23.621536,-46.558819,2024-05-13,2018-08-28,2027-10-18|2029-12-08|2038-04-29|2032-12-22|2028-11-29,SÃÂ£o Caetano do Sul,20250717,2,120.0,0.296435
VIVO,50409146447,59072012|97432014|48412023|48422023|166262022|155832022,1007178245,RUA SAO PAULO,,SP,3548807,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|2160|1862.5|1867.5|1875|2150|874.5,2560|733|1970|1767.5|1772.5|1780|1960|829.5,220,Greenfield,nÃÂ£o,056001603518,17.5|15.4|16.9|16.1,25,58|68|65|67,0,45,045621602519|057731705894|083192102519|040952002519|039721705894,40,-23.621536,-46.558819,2024-05-13,2018-08-28,2027-10-18|2029-12-08|2038-04-29|2032-12-22|2028-11-29,SÃÂ£o Caetano do Sul,20250717,3,220.0,0.296435
VIVO,50409146447,59072012|97432014|48412023|48422023|166262022|155832022,1007178245,RUA SAO PAULO,,SP,3548807,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|2160|1862.5|1867.5|1875|2150|874.5,2560|733|1970|1767.5|1772.5|1780|1960|829.5,330,Greenfield,nÃÂ£o,056001603518,17.5|15.4|16.9|16.1,25,58|68|65|67,0,45,045621602519|057731705894|083192102519|040952002519|039721705894,40,-23.621536,-46.558819,2024-05-13,2018-08-28,2027-10-18|2029-12-08|2038-04-29|2032-12-22|2028-11-29,SÃÂ£o Caetano do Sul,20250717,4,330.0,0.296435
VIVO,50409146447,59072012|97432014|155832022|48412023,1008208091,RUA BEZERRA DE MENEZES,,SP,3548807,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|874.5|2160,2560|733|829.5|1970,65,Rooftop,nÃÂ£o,056001603518,17.5|16.1,30,57|65,5|2,22.7,045621602519|057731705894|000081201882|008041101882,40,-23.640297,-46.565153,2023-09-20,2019-03-01,2027-10-18|2029-12-08|2028-11-29|2038-04-30,SÃÂ£o Caetano do Sul,20250717,1,65.0,0.315245
VIVO,50409146447,59072012|97432014|155832022|48412023,1008208091,RUA BEZERRA DE MENEZES,,SP,3548807,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|874.5|2160,2560|733|829.5|1970,185,Rooftop,nÃÂ£o,056001603518,17.5|16.1,30,57|65,5|2,22.7,045621602519|057731705894|000081201882|008041101882,40,-23.640297,-46.565153,2023-09-20,2019-03-01,2027-10-18|2029-12-08|2028-11-29|2038-04-30,SÃÂ£o Caetano do Sul,20250717,3,185.0,0.315245
VIVO,50409146447,59072012|97432014|155832022|48412023,1008208091,RUA BEZERRA DE MENEZES,,SP,3548807,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2680|788|874.5|2160,2560|733|829.5|1970,315,Rooftop,nÃÂ£o,056001603518,17.5|16.1,30,57|65,5|2,22.7,045621602519|057731705894|000081201882|008041101882,40,-23.640297,-46.565153,2023-09-20,2019-03-01,2027-10-18|2029-12-08|2028-11-29|2038-04-30,SÃÂ£o Caetano do Sul,20250717,4,315.0,0.315245
VIVO,50409146447,97432014|59072012|48412023|166262022|48422023|105802021|155832022,1008400359,RUA RIO GRANDE DO SUL,,SP,3548807,10M0G7W|20M0G7W|5M00G7W|100MG7W,LTE|NR|WCDMA,788|2680|2160|2150|1875|1867.5|1862.5|3450|874.5,733|2560|1970|1960|1780|1772.5|1767.5|3450|829.5,120,Greenfield|Rooftop,nÃÂ£o,056001603518|100462102519,13.6|17.5|17|16.5|25|13.9,25,74|65,4|0,56|55,057731705894|045621602519|083192102519|100462102519|039721705894,80|40|200,-23.620752,-46.571713,2024-05-27,2019-04-26,2029-12-08|2027-10-18|2038-04-29|2032-12-22|2041-12-08|2028-11-29,SÃÂ£o Caetano do Sul,20250717,2,120.0,0.222325
VIVO,50409146447,97432014|59072012|48412023|166262022|48422023|105802021|155832022,1008400359,RUA RIO GRANDE DO SUL,,SP,3548807,10M0G7W|20M0G7W|5M00G7W|100MG7W,LTE|NR|WCDMA,788|2680|2160|2150|1875|1867.5|1862.5|3450|874.5,733|2560|1970|1960|1780|1772.5|1767.5|3450|829.5,240,Greenfield|Rooftop,nÃÂ£o,056001603518|100462102519,13.6|17.5|17|16.5|25|13.9,25,74|65,4|0,56|55,057731705894|045621602519|083192102519|100462102519|039721705894,80|40|200,-23.620752,-46.571713,2024-05-27,2019-04-26,2029-12-08|2027-10-18|2038-04-29|2032-12-22|2041-12-08|2028-11-29,SÃÂ£o Caetano do Sul,20250717,3,240.0,0.222325
VIVO,50409146447,97432014|59072012|48412023|166262022|48422023|105802021|155832022,1008400359,RUA RIO GRANDE DO SUL,,SP,3548807,10M0G7W|20M0G7W|5M00G7W|100MG7W,LTE|NR|WCDMA,788|2680|2160|2150|1875|1867.5|1862.5|3450|874.5,733|2560|1970|1960|1780|1772.5|1767.5|3450|829.5,325,Greenfield|Rooftop,nÃÂ£o,056001603518|100462102519,13.6|17.5|17|16.5|25|13.9,25,74|65,2|0,56|55,057731705894|045621602519|083192102519|100462102519|039721705894,80|40|200,-23.620752,-46.571713,2024-05-27,2019-04-26,2029-12-08|2027-10-18|2038-04-29|2032-12-22|2041-12-08|2028-11-29,SÃÂ£o Caetano do Sul,20250717,4,325.0,0.222325
VIVO,50409146447,59072012|155832022,1010133656,Rua Tibagi    53 - Santa Maria,,SP,3548807,20M0G7W|5M00G7W,LTE|WCDMA,2680|874.5,2560|829.5,100,Rooftop,nÃÂ£o,056001603518,17.5|14.5,25,65|74,6|8,29,045621602519|039721705894,40,-23.63389,-46.55472,2023-11-29,2020-03-18,2027-10-18|2028-11-29,SÃÂ£o Caetano do Sul,20250717,2,100.0,0.289195
