NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,47102015|48352023|97812014,684646692,RUA JOAQUIM PINTO RAMALHO,,SP,3552700,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,130,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,60,016081103903|007591301882|031191601350|008041101882,20|40,-21.73556,-48.68944,2023-12-18,2004-07-22,2031-03-11|2038-04-30|2029-12-08,Tabatinga,20250716,2,130.0,inf
TIM,50010613854,47102015|48352023|97812014,684646692,RUA JOAQUIM PINTO RAMALHO,,SP,3552700,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,210,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,60,016081103903|007591301882|031191601350|008041101882,20|40,-21.73556,-48.68944,2023-12-18,2004-07-22,2031-03-11|2038-04-30|2029-12-08,Tabatinga,20250716,3,210.0,inf
TIM,50010613854,47102015|48352023|97812014,684646692,RUA JOAQUIM PINTO RAMALHO,,SP,3552700,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,956.25|1812.5|1822.5|1830|778|2130,911.25|1717.5|1727.5|1735|723|1940,350,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,60,016081103903|007591301882|031191601350|008041101882,20|40,-21.73556,-48.68944,2023-12-18,2004-07-22,2031-03-11|2038-04-30|2029-12-08,Tabatinga,20250716,4,350.0,inf
