NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014|48352023,1006391212,RUA FREDERICO RAIA ,,SP,3551306,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,30,Greenfield,,056001603518,11.96,23,65,-7,38,031191601350|027191702519,40,-20.65667,-49.92139,2023-12-19,2018-04-20,2029-12-08|2038-04-30,SebastianÃÂ³polis do Sul,20250717,1,30.0,inf
TIM,50010613854,97812014|48352023,1006391212,RUA FREDERICO RAIA ,,SP,3551306,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,200,Greenfield,,056001603518,11.96,23,65,-7,38,031191601350|027191702519,40,-20.65667,-49.92139,2023-12-19,2018-04-20,2029-12-08|2038-04-30,SebastianÃÂ³polis do Sul,20250717,3,200.0,inf
TIM,50010613854,97812014|48352023,1006391212,RUA FREDERICO RAIA ,,SP,3551306,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,270,Greenfield,,056001603518,11.96,23,65,-7,38,031191601350|027191702519,40,-20.65667,-49.92139,2023-12-19,2018-04-20,2029-12-08|2038-04-30,SebastianÃÂ³polis do Sul,20250717,4,270.0,inf
