NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|97692014,1005863927,RUA ANNA GRATÃÂO CUNHA    266    JD ALVORADA,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|803,1870|880|793,90|160,Greenfield,sim,027331703519|012720905344,16.16|13.52|14.1,27.0|20.0|25.0,66.76|68.0|66.56,2.0,38.5,006091702519|039721705894|029361602519,79.4|80.0|40.0,-21.69194,-47.49917,2019-12-10,2018-03-26,2028-03-31|2029-12-08,Santa Rita do Passa Quatro,20250718,2,125.0,1.237605
CLARO,50409105090,46622011|97692014,1005863927,RUA ANNA GRATÃÂO CUNHA    266    JD ALVORADA,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|803,1870|880|793,260,Greenfield,sim,027331703519|012720905344,16.16|13.52|14.1,27.0|20.0|25.0,66.76|68.0|66.56,2.0,38.5,006091702519|039721705894|029361602519,79.4|80.0|40.0,-21.69194,-47.49917,2019-12-10,2018-03-26,2028-03-31|2029-12-08,Santa Rita do Passa Quatro,20250718,3,260.0,1.237605
CLARO,50409105090,46622011|97692014,1005864117,RUA HERMINIO ROBERT    503    JARDIM SÃÂO VICENTE,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|803,1870|880|793,10,Greenfield,sim,027331703519|012720905344,16.16|13.52|14.1,27.0|20.0|25.0,66.76|68.0|66.56,0.0,40.0,006091702519|039721705894|029361602519,79.4|80.0|40.0,-21.71333,-47.49222,2019-12-10,2019-04-03,2028-03-31|2029-12-08,Santa Rita do Passa Quatro,20250718,1,10.0,1.1125099999999999
CLARO,50409105090,46622011|97692014,1005864117,RUA HERMINIO ROBERT    503    JARDIM SÃÂO VICENTE,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|803,1870|880|793,90,Greenfield,sim,027331703519|012720905344,16.16|13.52|14.1,27.0|20.0|25.0,66.76|68.0|66.56,0.0,40.0,006091702519|039721705894|029361602519,79.4|80.0|40.0,-21.71333,-47.49222,2019-12-10,2019-04-03,2028-03-31|2029-12-08,Santa Rita do Passa Quatro,20250718,2,90.0,1.1125099999999999
CLARO,50409105090,46622011|97692014,1005864117,RUA HERMINIO ROBERT    503    JARDIM SÃÂO VICENTE,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|803,1870|880|793,200,Greenfield,sim,027331703519|012720905344,16.16|13.52|14.1,27.0|20.0|25.0,66.76|68.0|66.56,0.0,40.0,006091702519|039721705894|029361602519,79.4|80.0|40.0,-21.71333,-47.49222,2019-12-10,2019-04-03,2028-03-31|2029-12-08,Santa Rita do Passa Quatro,20250718,3,200.0,1.1125099999999999
CLARO,50409105090,46622011,426201957,RODOVIA ANHANGUERA    KM 237    CENTRO,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,150,Greenfield,nÃÂ£o,008541105344|012720905344,16.97|13.52,34.65|20.0,71.05|68.0,2.0,60.0,006091702519|039721705894,79.43|80.0,-21.77444,-47.53611,2015-03-20,1999-11-04,2028-03-31,Santa Rita do Passa Quatro,20250718,2,150.0,4.074305
CLARO,50409105090,46622011,426201957,RODOVIA ANHANGUERA    KM 237    CENTRO,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,220,Greenfield,nÃÂ£o,008541105344|012720905344,16.97|13.52,34.65|20.0,71.05|68.0,2.0,60.0,006091702519|039721705894,79.43|80.0,-21.77444,-47.53611,2015-03-20,1999-11-04,2028-03-31,Santa Rita do Passa Quatro,20250718,3,220.0,4.074305
CLARO,50409105090,46622011,426201957,RODOVIA ANHANGUERA    KM 237    CENTRO,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,310,Greenfield,nÃÂ£o,008541105344|012720905344,16.97|13.52,34.65|20.0,71.05|68.0,2.0,60.0,006091702519|039721705894,79.43|80.0,-21.77444,-47.53611,2015-03-20,1999-11-04,2028-03-31,Santa Rita do Passa Quatro,20250718,4,310.0,4.074305
CLARO,50409105090,46622011,431062943,RODOVIA ANHANGUERA    KM 258    FAZENDA JAGUARÃÂO V,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,170,Greenfield,nÃÂ£o,009371303519,17.08|14.89,30.0,72.66|65.28,1.0,71.0,006091702519|039721705894,79.43|80.0,-21.61944,-47.61444,2015-03-31,1999-11-04,2028-03-31,Santa Rita do Passa Quatro,20250718,2,170.0,4.600545
CLARO,50409105090,46622011,431062943,RODOVIA ANHANGUERA    KM 258    FAZENDA JAGUARÃÂO V,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,345,Greenfield,nÃÂ£o,009371303519,17.08|14.89,30.0,72.66|65.28,1.0,71.0,006091702519|039721705894,79.43|80.0,-21.61944,-47.61444,2015-03-31,1999-11-04,2028-03-31,Santa Rita do Passa Quatro,20250718,4,345.0,4.600545
CLARO,50409105090,46622011,441163726,RODOVIA ANHANGUERA    KM 245    FAZENDA USINA SANTA RITA,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,140,Greenfield,nÃÂ£o,008541105344|012720905344,16.97|13.52,34.65|20.0,71.05|68.0,0.0,57.5,006091702519|039721705894,79.43|80.0,-21.70222,-47.60667,2015-03-31,1999-11-04,2028-03-31,Santa Rita do Passa Quatro,20250718,2,140.0,4.600545
CLARO,50409105090,46622011,441163726,RODOVIA ANHANGUERA    KM 245    FAZENDA USINA SANTA RITA,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,230,Greenfield,nÃÂ£o,008541105344|012720905344,16.97|13.52,34.65|20.0,71.05|68.0,0.0,57.5,006091702519|039721705894,79.43|80.0,-21.70222,-47.60667,2015-03-31,1999-11-04,2028-03-31,Santa Rita do Passa Quatro,20250718,3,230.0,4.600545
CLARO,50409105090,46622011,441163726,RODOVIA ANHANGUERA    KM 245    FAZENDA USINA SANTA RITA,,SP,3547502,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|890|894,1870|880|891.5,355,Greenfield,nÃÂ£o,008541105344|012720905344,16.97|13.52,34.65|20.0,71.05|68.0,0.0,57.5,006091702519|039721705894,79.43|80.0,-21.70222,-47.60667,2015-03-31,1999-11-04,2028-03-31,Santa Rita do Passa Quatro,20250718,4,355.0,4.600545
CLARO,50409105090,46622011|97692014|48372023|29332016|59592012|34672011,683918907,R DOMINGOS TEODORO DE SOUSA,,SP,3547502,200KG7W|10M0G7W|15M0G7W|20M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|885|892.75|798|2117.5|2625|2640|2140,1780|840|847.75|743|1927.5|2505|2520|1950,140,Greenfield,,027331703519|009371303519,16.16|14.89|14.1|17.08|17.05,27|30|25|28,66.76|65.28|66.56|72.66|65.49,-1|-3|3,60|51,006091702519|039721705894|029361602519|027191702519|056351705894|018151001882,79.43|80|40|60|62.4,-21.70315,-47.47368,2023-11-21,2004-01-15,2028-03-31|2029-12-08|2038-04-30|2031-08-29|2027-10-18|2026-06-01,Santa Rita do Passa Quatro,20250718,2,140.0,1.1125099999999999
CLARO,50409105090,46622011|97692014|29332016|59592012|48372023,683918907,R DOMINGOS TEODORO DE SOUSA,,SP,3547502,200KG7W|10M0G7W|20M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|885|892.75|798|2625|2640|2117.5,1780|840|847.75|743|2505|2520|1927.5,225,Greenfield,,027331703519|012720905344|000861005344,16.16|13.52|14.1|17.05|18.21,27|20|25|28|31,66.76|68|66.56|65.49|42.29,-4|-2|1,60|51,006091702519|039721705894|029361602519|056351705894|027191702519|018151001882,79.43|80|40|60|62.4,-21.70315,-47.47368,2023-11-21,2004-01-15,2028-03-31|2029-12-08|2031-08-29|2027-10-18|2038-04-30,Santa Rita do Passa Quatro,20250718,3,225.0,1.1125099999999999
