NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
ALGAR,50418418969,689732007|16962008,1003356971,R LEONARDO CORDARO   100   VILA SAO JORGE,,SP,3524105,200KG7W|2M500G7W|5M00G9W,GSM|LTE|WCDMA,1830|2135,1820|2125,180|240,Greenfield,sim,028661005344,17.6|17.0,28.0,58.86,0.0,50.0,15121601350|7881401350,60|61.66,-20.33028,-47.77194,2016-09-28,2016-09-28,2023-01-21|2023-04-30,Ituverava,20250719,3,180.0,0.012025000000000001
ALGAR,50418418969,689732007|16962008,1003356971,R LEONARDO CORDARO   100   VILA SAO JORGE,,SP,3524105,200KG7W|2M500G7W|5M00G9W,GSM|LTE|WCDMA,1830|2135,1820|2125,300,Greenfield,sim,028661005344,17.6|17.0,28.0,58.86,0.0,50.0,15121601350|7881401350,60|61.66,-20.33028,-47.77194,2016-09-28,2016-09-28,2023-01-21|2023-04-30,Ituverava,20250719,4,300.0,0.012025000000000001
ALGAR,04030023541,22212023,1012077117,ROD SP 330,KM 418,SP,3524105,200KG7W,GSM,953.75,908.75,10,,,007290201293,17.5,25,65,0,70,002920501171,70.79,-20.26999,-47.7991,2023-04-25,2021-07-05,2028-11-29,Ituverava,20250719,1,10.0,0.018539999999999997
ALGAR,04030023541,22212023,1012077117,ROD SP 330,KM 418,SP,3524105,200KG7W,GSM,1825|953.75,1730|908.75,180,,,013840801705,18.5|13.52,32|20,66|68,0,70,002940501171|002920501171,46.13|70.79,-20.26999,-47.7991,2023-04-25,2021-07-05,2028-11-29,Ituverava,20250719,3,180.0,0.018539999999999997
ALGAR,04030023541,22212023|77872023,1012077125,RUA ABRAHAO DINIZ,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,30,,,028661005344,16.8|17,28|25,65|59,0,60,015121601350|007881401350,60|60.53,-20.32782,-47.78224,2023-07-07,2021-07-05,2028-11-29,Ituverava,20250719,1,30.0,0.493385
ALGAR,04030023541,22212023|77872023,1012077125,RUA ABRAHAO DINIZ,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,100,,,028661005344,16.8|17,28|25,65|59,0,60,015121601350|007881401350,60|60.53,-20.32782,-47.78224,2023-07-07,2021-07-05,2028-11-29,Ituverava,20250719,2,100.0,0.493385
ALGAR,04030023541,22212023|77872023,1012077125,RUA ABRAHAO DINIZ,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130,1730|1940,290,,,028661005344,16.8|17,28|25,65|59,0,60,015121601350|007881401350,60|60.53,-20.32782,-47.78224,2023-07-07,2021-07-05,2028-11-29,Ituverava,20250719,4,290.0,0.493385
ALGAR,04030023541,22212023|77872023,1012110955,RUA MARIA LEPORACE,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130|874.5,1730|1940|829.5,20,,,004521703257,17|17.2|14.4,26|27|24,65|63|62,0,40,015121601350|007881401350|032341303903,60|60.53|65,-20.334389,-47.798361,2024-07-18,2021-07-12,2028-11-29|2032-12-22,Ituverava,20250719,1,20.0,0.8993300000000001
ALGAR,04030023541,22212023|77872023,1012110955,RUA MARIA LEPORACE,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130|874.5,1730|1940|829.5,115,,,004521703257,17|17.2|14.4,26|27|24,65|63|62,0,40,015121601350|007881401350|032341303903,60|60.53|65,-20.334389,-47.798361,2024-07-18,2021-07-12,2028-11-29|2032-12-22,Ituverava,20250719,2,115.0,0.8993300000000001
ALGAR,04030023541,22212023|77872023,1012110955,RUA MARIA LEPORACE,,SP,3524105,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|2130|874.5,1730|1940|829.5,285,,,004521703257,17|17.2|14.4,26|27|24,65|63|62,0,40,015121601350|007881401350|032341303903,60|60.53|65,-20.334389,-47.798361,2024-07-18,2021-07-12,2028-11-29|2032-12-22,Ituverava,20250719,4,285.0,0.8993300000000001
