NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46662011|25152016|97692014|59592012|48372023|34672011,1005932988,R ANTONIO RUVOLO,,SP,3515707,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1825|1842.5|798|2640|885|2130|2140|892.75,1730|1747.5|743|2520|840|1940|1950|847.75,30,Greenfield,sim,027331703519|012720905344,16.16|14.1|17.05|13.52|16.18,27|25|28|20,66.76|66.56|65.49|68|65,-2,49,047451501882|057731705894|056351705894|033151401882|039721705894|027191702519|039201301882,40|80|59.98|60,-23.52756,-46.38156,2023-11-21,2018-03-16,2027-08-06|2031-07-27|2029-12-08|2027-10-18|2038-04-30|2026-06-01,Ferraz de Vasconcelos,20250717,1,30.0,0.000225
CLARO,50409105090,46662011|25152016|97692014|59592012|48372023|34672011,1005932988,R ANTONIO RUVOLO,,SP,3515707,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1825|1842.5|798|2640|885|2130|2140|892.75,1730|1747.5|743|2520|840|1940|1950|847.75,100,Greenfield,sim,027331703519|012720905344,16.16|14.1|17.05|13.52|16.18,27|25|28|20,66.76|66.56|65.49|68|65,-2,49,047451501882|057731705894|056351705894|033151401882|039721705894|027191702519|039201301882,40|80|59.98|60,-23.52756,-46.38156,2023-11-21,2018-03-16,2027-08-06|2031-07-27|2029-12-08|2027-10-18|2038-04-30|2026-06-01,Ferraz de Vasconcelos,20250717,2,100.0,0.000225
CLARO,50409105090,46662011|25152016|97692014|59592012|48372023|34672011,1005932988,R ANTONIO RUVOLO,,SP,3515707,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1825|1842.5|798|2640|885|2130|2140|892.75,1730|1747.5|743|2520|840|1940|1950|847.75,260,Greenfield,sim,027331703519|012720905344,16.16|14.1|17.05|13.52|16.18,27|25|28|20,66.76|66.56|65.49|68|65,-2,49,047451501882|057731705894|056351705894|033151401882|039721705894|027191702519|039201301882,40|80|59.98|60,-23.52756,-46.38156,2023-11-21,2018-03-16,2027-08-06|2031-07-27|2029-12-08|2027-10-18|2038-04-30|2026-06-01,Ferraz de Vasconcelos,20250717,3,260.0,0.000225
CLARO,50409105090,59592012|97692014|46662011,1006616540,AVENIDA DOM PEDRO II    2800    CAMBIRI,,SP,3515707,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|803|890|894,2630|793|880|891.5,10,Greenfield,sim,027331703519|009371303519,17.05|14.1|14.89,28.0|25.0|30.0,65.49|66.56|65.28,0.0,47.0,056351705894|029361602519|039721705894,40.0|80.0,-23.55889,-46.36167,2018-05-14,2018-05-14,2027-10-18|2029-12-08|2027-08-06,Ferraz de Vasconcelos,20250717,1,10.0,0.931335
CLARO,50409105090,59592012|97692014|46662011,1006616540,AVENIDA DOM PEDRO II    2800    CAMBIRI,,SP,3515707,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|803|890|894,2630|793|880|891.5,120,Greenfield,sim,027331703519|009371303519,17.05|14.1|14.89,28.0|25.0|30.0,65.49|66.56|65.28,0.0,47.0,056351705894|029361602519|039721705894,40.0|80.0,-23.55889,-46.36167,2018-05-14,2018-05-14,2027-10-18|2029-12-08|2027-08-06,Ferraz de Vasconcelos,20250717,2,120.0,0.931335
CLARO,50409105090,59592012|97692014|46662011,1006616540,AVENIDA DOM PEDRO II    2800    CAMBIRI,,SP,3515707,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|803|890|894,2630|793|880|891.5,240,Greenfield,sim,027331703519|009371303519,17.05|14.1|14.89,28.0|25.0|30.0,65.49|66.56|65.28,0.0,47.0,056351705894|029361602519|039721705894,40.0|80.0,-23.55889,-46.36167,2018-05-14,2018-05-14,2027-10-18|2029-12-08|2027-08-06,Ferraz de Vasconcelos,20250717,3,240.0,0.931335
CLARO,50409105090,46662011|59592012|97692014|25152016|48372023|34672011,1007231324,R STELLA MAZZUCA,,SP,3515707,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,885|2640|798|1825|1842.5|2130|2140,840|2520|743|1730|1747.5|1940|1950,40,Greenfield,sim,012720905344|027331703519,13.52|17.05|14.1|16.16,20|28|25|27|26,68|65.49|66.56|66.76,2,47,039721705894|056351705894|057731705894|040952002519,80|40|60,-23.52402,-46.37308,2023-06-15,2018-10-22,2027-08-06,Ferraz de Vasconcelos,20250717,1,40.0,0.321295
CLARO,50409105090,46662011|59592012|97692014|25152016|48372023|34672011,1007231324,R STELLA MAZZUCA,,SP,3515707,200KG7W|5M00G7W|20M0G7W|10M0G7W|15M0G7W,GSM|WCDMA|LTE,885|2640|798|1825|1842.5|2130|2140,840|2520|743|1730|1747.5|1940|1950,140|150,Greenfield,sim,012720905344|027331703519,13.52|17.05|14.1|16.16,20|28|25|27|26,68|65.49|66.56|66.76,2|1,47,039721705894|056351705894|057731705894|040952002519,80|40|60,-23.52402,-46.37308,2023-06-15,2018-10-22,2027-08-06,Ferraz de Vasconcelos,20250717,2,150.0,0.321295
CLARO,50409105090,46662011|59592012|97692014|25152016|48372023|34672011,1007231324,R STELLA MAZZUCA,,SP,3515707,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W,GSM|LTE|WCDMA,885|2640|798|1825|1842.5|2130|2140,840|2520|743|1730|1747.5|1940|1950,330,Greenfield,sim,012720905344|027331703519,13.52|17.05|14.1|16.16,20|28|25|27|26,68|65.49|66.56|66.76,2,47,039721705894|056351705894|057731705894|040952002519,80|40|60,-23.52402,-46.37308,2023-06-15,2018-10-22,2027-08-06,Ferraz de Vasconcelos,20250717,4,330.0,0.321295
CLARO,50409105090,46662011|59592012|97692014,1007413791,R CARLOS DE CAMPOS,,SP,3515707,200KG7W|20M0G7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,885|2640|798,840|2520|743,80,Rooftop,sim,009371303519|027331703519,14.89|17.05|14.1,30|28|25,65.28|65.49|66.56,0,43,039721705894|056351705894|057731705894,80|40,-23.543228,-46.355022,2021-05-19,2018-09-11,2027-08-06|2027-10-18|2029-12-08,Ferraz de Vasconcelos,20250717,1,80.0,0.35474
