NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014|48422023|166262022|155832022,1001327206,RUA HONÃÂRIO BEITOLA,X RUA PEDRO DA COSTA,SP,3526704,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|1855|874.5,733|1767.5|1772.5|1760|829.5,130,Greenfield,sim,056001603518|004170801705,13.5|16.7|12.9,25|30|26,63|64|85,2,40|16,048811903257|083071803257|033151401882,40,-22.175331,-47.198978,2024-05-20,2016-07-29,2029-12-08|2032-12-22|2028-11-29,Leme,20250715,2,130.0,4.83948
VIVO,50409146447,97432014|48422023|166262022|155832022,1001327206,RUA HONÃÂRIO BEITOLA,X RUA PEDRO DA COSTA,SP,3526704,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|1855|874.5,733|1767.5|1772.5|1760|829.5,230,Greenfield,sim,056001603518|004170801705,13.5|16.7|12.9,25|30|26,63|64|85,2,40|16,048811903257|083071803257|033151401882,40,-22.175331,-47.198978,2024-05-20,2016-07-29,2029-12-08|2032-12-22|2028-11-29,Leme,20250715,3,230.0,4.83948
VIVO,50409146447,97432014|48422023|166262022|155832022,1001327206,RUA HONÃÂRIO BEITOLA,X RUA PEDRO DA COSTA,SP,3526704,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|1855|874.5,733|1767.5|1772.5|1760|829.5,320,Greenfield,nÃÂ£o|sim,056001603518|004170801705,13.5|16.7|12.9,25|30|26,63|64|85,2,40|14,048811903257|083071803257|033151401882,40,-22.175331,-47.198978,2024-05-20,2016-07-29,2029-12-08|2032-12-22|2028-11-29,Leme,20250715,4,320.0,4.83948
VIVO,50409146447,97432014|59072012|166262022|48412023|48422023|155832022,1002051662,Rua Carlos Albers x Rua TomÃÂ© de Souza|RUA CARLOS ALBERS,RUA TOMÃÂ DE SOUZA,SP,3526704,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,788|2680|1855|2150|2160|1862.5|1867.5|874.5,733|2560|1760|1960|1970|1767.5|1772.5|829.5,100|110,Greenfield,nÃÂ£o,056001603518|0|062552003257,13.5|13.8|0|17|17.5|14.3,25|22|0,63|70|0|69|65,8|2|4,50|46,048811903257|058221803257|083071803257|008041101882|000081201882,40,-22.192067,-47.377933,2023-11-22,2015-11-09,2029-12-08|2027-10-18|2032-12-22|2038-04-30|2028-11-29,Leme,20250715,2,110.0,0.47513
VIVO,50409146447,97432014|59072012|166262022|48412023|48422023|155832022,1002051662,RUA CARLOS ALBERS|Rua Carlos Albers x Rua TomÃÂ© de Souza,RUA TOMÃÂ DE SOUZA,SP,3526704,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,788|2680|1855|2150|2160|1862.5|1867.5|874.5,733|2560|1760|1960|1970|1767.5|1772.5|829.5,220,Greenfield,nÃÂ£o,0|056001603518,13.8|18.4|13.5|17|17.5|14.3,22|25,70|58|63|69|65,2|7,50,048811903257|058221803257|083071803257|008041101882|000081201882,40,-22.192067,-47.377933,2023-11-22,2015-11-09,2029-12-08|2027-10-18|2032-12-22|2038-04-30|2028-11-29,Leme,20250715,3,220.0,0.47513
VIVO,50409146447,97432014|59072012|166262022|48412023|48422023|155832022,1002051662,RUA CARLOS ALBERS|Rua Carlos Albers x Rua TomÃÂ© de Souza,RUA TOMÃÂ DE SOUZA,SP,3526704,10M0G7W|20M0G7W|5M00G7W,LTE|WCDMA,788|2680|1855|2150|2160|1862.5|1867.5|874.5,733|2560|1760|1960|1970|1767.5|1772.5|829.5,310,Greenfield,nÃÂ£o,0|056001603518,13.8|18.4|13.5|17|17.5|14.3,22|25,70|58|63|69|65,2|8,50,048811903257|058221803257|083071803257|008041101882|000081201882,40,-22.192067,-47.377933,2023-11-22,2015-11-09,2029-12-08|2027-10-18|2032-12-22|2038-04-30|2028-11-29,Leme,20250715,4,310.0,0.47513
VIVO,50409146447,59072012|48422023|166262022|48412023|155832022,1005970880,ESTRADA MUNICIPAL LUIZ FERNANDO MARCHi|Estrada Municipal Luiz Fernando Marchi    428 - Jardim Nova Leme,,SP,3526704,20M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,2680|1862.5|1867.5|1855|2150|2160|874.5|2690,2560|1767.5|1772.5|1760|1960|1970|829.5|2670,30|70,Greenfield,nÃÂ£o|sim,056001603518,17.5|17|17.4|14.7,25|30.0,62|67|68|57.0,1|8,45,058221803257|083071803257|027191702519|039721705894,40,-22.19019|-22.19028,-47.4108|-47.41092,2023-11-24,2018-03-14,2027-10-18|2032-12-22|2038-04-30|2028-11-29,Leme,20250715,1,30.0,0.007945
VIVO,50409146447,59072012|48422023|166262022|48412023|155832022,1005970880,Estrada Municipal Luiz Fernando Marchi    428 - Jardim Nova Leme|ESTRADA MUNICIPAL LUIZ FERNANDO MARCHi,,SP,3526704,20M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,2690|2680|1862.5|1867.5|1855|2150|2160|874.5,2670|2560|1767.5|1772.5|1760|1960|1970|829.5,180|220|260,Greenfield,sim|nÃÂ£o,056001603518,17.5|17|17.4|14.7,30.0|25,57.0|62|67|68,6|1|4,45,058221803257|083071803257|027191702519|039721705894,40,-22.19028|-22.19019,-47.41092|-47.4108,2023-11-24,2018-03-14,2027-10-18|2032-12-22|2038-04-30|2028-11-29,Leme,20250715,3,220.0,0.007945
VIVO,50409146447,59072012|48422023|166262022|48412023|155832022,1005970880,ESTRADA MUNICIPAL LUIZ FERNANDO MARCHi,,SP,3526704,20M0G7W|5M00G7W|10M0G7W,LTE|WCDMA,2680|1862.5|1867.5|1855|2150|2160|874.5,2560|1767.5|1772.5|1760|1960|1970|829.5,320,Greenfield,nÃÂ£o|sim,056001603518,17.5|17|17.4|14.7,25,62|67|68,2,45,058221803257|083071803257|027191702519|039721705894,40,-22.19019,-47.4108,2023-11-24,2018-03-14,2027-10-18|2032-12-22|2038-04-30|2028-11-29,Leme,20250715,4,320.0,0.007945
VIVO,50409146447,97432014|48412023|48422023|166262022,1012717213,RUA OSCAR TISCHER,TAQUARI PONTE,SP,3526704,10M0G7W|5M00G7W,LTE,788|2160|1862.5|1867.5|1855|2150,733|1970|1767.5|1772.5|1760|1960,10,,,056001603518,14.5|16|15.8,25,68|67,2,60,048811903257|083071803257,40,-22.102989,-47.251639,2024-05-13,2022-01-04,2029-12-08|2038-04-29|2032-12-22,Leme,20250715,1,10.0,4.83948
