NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,59592012|79842020|97692014|46622011,1002987943,RUA PEDRO MIGLIARI,,SP,3534708,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|798|885|892.75,2520|2505|743|840|847.75,0|40,Greenfield,sim,,17.6|13.4|13.8,21|23,51|68,0|-1,27.5,024251201882|033782402519|008881101882,30|79.43|72.44,-22.98885,-49.85952,2024-05-24,2016-08-16,2027-10-18|2036-06-22|2029-12-08|2028-03-31,Ourinhos,20250717,1,20.0,0.49586
CLARO,50409105090,59592012|79842020|97692014|46622011,1002987943,RUA PEDRO MIGLIARI,,SP,3534708,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|798|885|892.75,2520|2505|743|840|847.75,310,Greenfield,sim,,17.6|13.4|13.8,21|23,51|68,-1,27.5,024251201882|033782402519|008881101882,30|79.43|72.44,-22.98885,-49.85952,2024-05-24,2016-08-16,2027-10-18|2036-06-22|2029-12-08|2028-03-31,Ourinhos,20250717,4,310.0,0.49586
CLARO,50409105090,59592012|79842020|97692014|46622011,1002991789,R PRESIDENTE GOURLART,,SP,3534708,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|798|885|892.75,2520|2505|743|840|847.75,60,Greenfield,sim,012720905344,17.4|13.5|13.52,20|24,62|73|68,-1|0,40,024251201882|033782402519|008881101882,30|79.43|72.44,-22.96831,-49.90239,2024-05-21,2016-08-16,2027-10-18|2036-06-22|2029-12-08|2028-03-31,Ourinhos,20250717,1,60.0,1.09752
CLARO,50409105090,59592012|79842020|97692014|46622011,1002991789,R PRESIDENTE GOURLART,,SP,3534708,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|798|885|892.75,2520|2505|743|840|847.75,140,Greenfield,sim,012720905344,17.4|13.5|13.52,20|24,62|73|68,-1|0,40,024251201882|033782402519|008881101882,30|79.43|72.44,-22.96831,-49.90239,2024-05-21,2016-08-16,2027-10-18|2036-06-22|2029-12-08|2028-03-31,Ourinhos,20250717,2,140.0,1.09752
CLARO,50409105090,46622011|59592012|79842020|97692014,1002991789,R PRESIDENTE GOURLART,,SP,3534708,5M00G7W|2M50G7W|20M0G7W|10M0G7W,WCDMA|LTE,885|892.75|2640|2625|798,840|847.75|2520|2505|743,250|265,Greenfield,sim,012720905344,13.52|17.4|13.5,20|24,68|62|73,0,40,008881101882|024251201882|033782402519,72.44|30|79.43,-22.96831,-49.90239,2024-05-21,2016-08-16,2028-03-31|2027-10-18|2036-06-22|2029-12-08,Ourinhos,20250717,3,265.0,1.09752
CLARO,50409105090,97692014|48372023|34672011,1012803101,ROD ORLANDO QUAGLIATO,,SP,3534708,10M0G7W|5M00G7W,LTE|WCDMA,798|2117.5|2140,743|1927.5|1950,65,,,056001603518,13|14.7,23|25,67|53,0,40.5,057731705894|027191702519,80|60,-22.92261,-49.81657,2023-06-21,2022-02-07,2028-03-31,Ourinhos,20250717,1,65.0,2.9830799999999997
CLARO,50409105090,97692014|48372023|34672011,1012803101,ROD ORLANDO QUAGLIATO,,SP,3534708,10M0G7W|5M00G7W,LTE|WCDMA,798|2117.5|2140,743|1927.5|1950,245,,,056001603518,13|14.7,23|25,67|53,0,40.5,057731705894|027191702519,80|60,-22.92261,-49.81657,2023-06-21,2022-02-07,2028-03-31,Ourinhos,20250717,3,245.0,2.9830799999999997
CLARO,50409105090,97692014|48372023|34672011,1012803101,ROD ORLANDO QUAGLIATO,,SP,3534708,10M0G7W|5M00G7W,LTE|WCDMA,798|2117.5|2140,743|1927.5|1950,340,,,056001603518,13|14.7,23|25,67|53,0,40.5,057731705894|027191702519,80|60,-22.92261,-49.81657,2023-06-21,2022-02-07,2028-03-31,Ourinhos,20250717,4,340.0,2.9830799999999997
CLARO,50409105090,48372023|34672011,1013448275,AV HERALDO NASCIMENTO ABUJAMRA,,SP,3534708,10M0G7W|5M00G7W,LTE|WCDMA,2117.5|2140,1927.5|1950,50,,,056001603518,14.7,25,53,0,40.2,027191702519,60,-23.01078,-49.88501,2023-06-21,2022-07-18,2028-03-31,Ourinhos,20250717,1,50.0,0.7706000000000001
CLARO,50409105090,48372023|34672011,1013448275,AV HERALDO NASCIMENTO ABUJAMRA,,SP,3534708,10M0G7W|5M00G7W,LTE|WCDMA,2117.5|2140,1927.5|1950,210,,,056001603518,14.7,25,53,0,40.2,027191702519,60,-23.01078,-49.88501,2023-06-21,2022-07-18,2028-03-31,Ourinhos,20250717,3,210.0,0.7706000000000001
CLARO,50409105090,48372023|34672011,1013448275,AV HERALDO NASCIMENTO ABUJAMRA,,SP,3534708,10M0G7W|5M00G7W,LTE|WCDMA,2117.5|2140,1927.5|1950,280,,,056001603518,14.7,25,53,0,40.2,027191702519,60,-23.01078,-49.88501,2023-06-21,2022-07-18,2028-03-31,Ourinhos,20250717,4,280.0,0.7706000000000001
CLARO,11021017965,54202016,1014380615,R PAULO SÃÂ,0,SP,3534708,200KG7W,GSM,1875,1780,120,,,008541105344,16.97,34.65,71.05,0,37.7,011691101882,72.27,-22.981998,-49.86575,2022-10-21,2022-10-21,2027-07-02,Ourinhos,20250717,2,120.0,0.00011
CLARO,11021017965,54202016,1014380615,R PAULO SÃÂ,0,SP,3534708,200KG7W,GSM,1875,1780,265,,,008541105344,16.97,34.65,71.05,2,37.7,011691101882,72.27,-22.981998,-49.86575,2022-10-21,2022-10-21,2027-07-02,Ourinhos,20250717,3,265.0,0.00011
