NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014|48422023|166262022|155832022,1002166001,ENTRONCAMENTO DA TRAVESSA 1,X TRAVESSA 2 X TRAVESSA PRINCIPAL,SP,3532827,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|1855|874.5,733|1767.5|1772.5|1760|829.5,40,Greenfield,sim,005152003257|004170801705,14|17.2|12.9,21|26,66|69|85,3,63|59,048811903257|083071803257|000081201882,40|57.64,-24.259922,-49.004411,2024-05-13,2015-11-09,2029-12-08|2032-12-22|2028-11-29,Nova Campina,20250718,1,40.0,5.180395000000001
VIVO,50409146447,97432014|48422023|166262022|155832022,1002166001,ENTRONCAMENTO DA TRAVESSA 1,X TRAVESSA 2 X TRAVESSA PRINCIPAL,SP,3532827,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|1855|874.5,733|1767.5|1772.5|1760|829.5,150,Greenfield,sim,005152003257|004170801705,14|17.2|12.9,21|26,66|69|85,3,63|59,048811903257|083071803257|000081201882,40|57.64,-24.259922,-49.004411,2024-05-13,2015-11-09,2029-12-08|2032-12-22|2028-11-29,Nova Campina,20250718,2,150.0,5.180395000000001
VIVO,50409146447,97432014|48422023|166262022|155832022,1002166001,ENTRONCAMENTO DA TRAVESSA 1,X TRAVESSA 2 X TRAVESSA PRINCIPAL,SP,3532827,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|1855|874.5,733|1767.5|1772.5|1760|829.5,250,Greenfield,sim,005152003257|004170801705,14|17.2|12.9,21|26,66|69|85,3,63|59,048811903257|083071803257|000081201882,40|62.07,-24.259922,-49.004411,2024-05-13,2015-11-09,2029-12-08|2032-12-22|2028-11-29,Nova Campina,20250718,3,250.0,5.180395000000001
VIVO,50409146447,97432014,1012405718,RODOVIA LUIZ JOSÃÂ SGUÃÂRIO,KM 31,SP,3532827,10M0G7W,LTE,788,733,30,,,024731703257,14.7,22,68,2,55,048811903257,40,-24.209167,-48.914167,2021-10-06,2021-10-06,2029-12-08,Nova Campina,20250718,1,30.0,1.72313
VIVO,50409146447,97432014,1012405718,RODOVIA LUIZ JOSÃÂ SGUÃÂRIO,KM 31,SP,3532827,10M0G7W,LTE,788,733,180,,,024731703257,14.7,22,68,2,55,048811903257,40,-24.209167,-48.914167,2021-10-06,2021-10-06,2029-12-08,Nova Campina,20250718,3,180.0,1.72313
VIVO,50409146447,97432014,1012405718,RODOVIA LUIZ JOSÃÂ SGUÃÂRIO,KM 31,SP,3532827,10M0G7W,LTE,788,733,270,,,024731703257,14.7,22,68,2,55,048811903257,40,-24.209167,-48.914167,2021-10-06,2021-10-06,2029-12-08,Nova Campina,20250718,4,270.0,1.72313
VIVO,50409146447,97432014|166262022|48422023,1014493711,RUA ARLINDO DE OLIVEIRA,,SP,3532827,10M0G7W|5M00G7W,LTE,788|1855|1862.5|1867.5,733|1760|1767.5|1772.5,80,,,0,15|17.4,21|23,70.7|69,2,59,048811903257|083071803257,40,-24.18807,-48.9391,2023-09-12,2022-11-22,2029-12-08|2032-12-22,Nova Campina,20250718,1,80.0,1.72313
VIVO,50409146447,97432014|166262022|48422023,1014493711,RUA ARLINDO DE OLIVEIRA,,SP,3532827,10M0G7W|5M00G7W,LTE,788|1855|1862.5|1867.5,733|1760|1767.5|1772.5,200,,,0,15|17.4,21|23,70.7|69,2,59,048811903257|083071803257,40,-24.18807,-48.9391,2023-09-12,2022-11-22,2029-12-08|2032-12-22,Nova Campina,20250718,3,200.0,1.72313
VIVO,50409146447,97432014|166262022|48422023,1014493711,RUA ARLINDO DE OLIVEIRA,,SP,3532827,10M0G7W|5M00G7W,LTE,788|1855|1862.5|1867.5,733|1760|1767.5|1772.5,330,,,0,15|17.4,21|23,70.7|69,2,59,048811903257|083071803257,40,-24.18807,-48.9391,2023-09-12,2022-11-22,2029-12-08|2032-12-22,Nova Campina,20250718,4,330.0,1.72313
VIVO,50409146447,97432014|48412023|48422023|166262022,403092167,RODOVIA JOSÃÂ LUIZ SGUARIO,KM 19 FAZENDA PINARA ORSA,SP,3532827,10M0G7W|5M00G7W,LTE,788|2160|1862.5|1867.5|1855|2150,733|1970|1767.5|1772.5|1760|1960,80,,,0,15|17.9|17.4,21|24|23,70.7|64|69,2,45,048811903257|083071803257,40,-24.102922,-48.901133,2024-05-13,1999-12-10,2029-12-08|2038-04-29|2032-12-22,Nova Campina,20250718,1,80.0,1.12207
