NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,48372023|46662011|34672011|25152016|59592012|97692014,1001940501,R ROQUE FINAMORE,ESQUINA RUA JOSÃÂ DOS SANTOS,SP,3529401,5M00G7W|2M50G7W|200KG7W|20M0G7W|10M0G7W|15M0G7W,WCDMA|GSM|LTE,2130|885|892.75|2140|1825|1842.5|2640|798,1940|840|847.75|1950|1730|1747.5|2520|743,25|40,Greenfield,sim|nÃÂ£o,012720905344|027331703519,16.18|13.52|16.16|17.05|14.1,20|27|28|25,65|68|66.76|65.49|66.56,-4|-1,43|51,008041101882|008881101882|039721705894|012111805894|056351705894|057731705894,61.52|72.44|80|20|40,-23.67752,-46.41708,2023-11-21,2015-08-27,2038-04-30|2027-08-06|2026-06-01|2031-07-27|2027-10-18|2029-12-08,MauÃÂ¡,20250719,1,32.0,0.005719999999999999
CLARO,50409105090,46662011|48372023|34672011,1001940501,R ROQUE FINAMORE,ESQUINA RUA JOSÃÂ DOS SANTOS,SP,3529401,5M00G7W|2M50G7W,WCDMA,885|2130|892.75|2140,840|1940|847.75|1950,170,Greenfield,sim|nÃÂ£o,012720905344,13.52|16.18,20,68|65,-2,43,039721705894|008881101882|008041101882,80|72.44|61.52,-23.67752,-46.41708,2023-11-21,2015-08-27,2027-08-06|2038-04-30|2026-06-01,MauÃÂ¡,20250719,2,170.0,0.005719999999999999
CLARO,50409105090,46662011|25152016|59592012|97692014,1001940501,R ROQUE FINAMORE,ESQUINA RUA JOSÃÂ DOS SANTOS,SP,3529401,200KG7W|20M0G7W|10M0G7W|15M0G7W,GSM|LTE,1825|1842.5|2640|798,1730|1747.5|2520|743,180,Greenfield,sim|nÃÂ£o,027331703519,16.16|17.05|14.1,27|28|25,66.76|65.49|66.56,-2,51,012111805894|056351705894|057731705894,20|40|80,-23.67752,-46.41708,2023-11-21,2015-08-27,2027-08-06|2031-07-27|2027-10-18|2029-12-08,MauÃÂ¡,20250719,3,180.0,0.005719999999999999
CLARO,50409105090,46662011|48372023|34672011|25152016|59592012|97692014,1001940501,R ROQUE FINAMORE,ESQUINA RUA JOSÃÂ DOS SANTOS,SP,3529401,5M00G7W|2M50G7W|200KG7W|20M0G7W|10M0G7W|15M0G7W,WCDMA|GSM|LTE,885|2130|892.75|2140|1825|1842.5|2640|798,840|1940|847.75|1950|1730|1747.5|2520|743,300|310,Greenfield,sim|nÃÂ£o,012720905344|027331703519,13.52|16.18|16.16|17.05|14.1,20|27|28|25,68|65|66.76|65.49|66.56,-2,43|51,008881101882|039721705894|008041101882|012111805894|056351705894|057731705894,72.44|80|61.52|20|40,-23.67752,-46.41708,2023-11-21,2015-08-27,2027-08-06|2038-04-30|2026-06-01|2031-07-27|2027-10-18|2029-12-08,MauÃÂ¡,20250719,4,305.0,0.005719999999999999
CLARO,50409105090,59592012|97692014|25152016|46662011,1006616745,R DONA BENEDITA PAULA DE JESUS,,SP,3529401,20M0G7W|10M0G7W|15M0G7W|5M00G7W,LTE|WCDMA,2640|798|1842.5|1825|885,2520|743|1747.5|1730|840,100,Greenfield,sim,027331703519|012720905344,17.05|14.1|16.16|13.52,28|25|27|20,65.49|66.56|66.76|68,5|11,31,056351705894|057731705894|040952002519|039721705894,40|80|60,-23.645583,-46.442277,2022-04-04,2018-05-14,2027-10-18|2029-12-08|2031-07-27|2027-08-06,MauÃÂ¡,20250719,2,100.0,0.38808499999999996
CLARO,50409105090,59592012|97692014|25152016|46662011,1006616745,R DONA BENEDITA PAULA DE JESUS,,SP,3529401,20M0G7W|10M0G7W|15M0G7W|5M00G7W,LTE|WCDMA,2640|798|1842.5|1825|885,2520|743|1747.5|1730|840,210,Greenfield,sim,027331703519|012720905344,17.05|14.1|16.16|13.52,28|25|27|20,65.49|66.56|66.76|68,4|12,31,056351705894|057731705894|040952002519|039721705894,40|80|60,-23.645583,-46.442277,2022-04-04,2018-05-14,2027-10-18|2029-12-08|2031-07-27|2027-08-06,MauÃÂ¡,20250719,3,210.0,0.38808499999999996
CLARO,50409105090,59592012|97692014|25152016|46662011,1006616745,R DONA BENEDITA PAULA DE JESUS,,SP,3529401,20M0G7W|10M0G7W|15M0G7W|5M00G7W,LTE|WCDMA,2640|798|1842.5|1825|885,2520|743|1747.5|1730|840,340,Greenfield,sim,027331703519|012720905344,17.05|14.1|16.16|13.52,28|25|27|20,65.49|66.56|66.76|68,4|9,31,056351705894|057731705894|040952002519|039721705894,40|80|60,-23.645583,-46.442277,2022-04-04,2018-05-14,2027-10-18|2029-12-08|2031-07-27|2027-08-06,MauÃÂ¡,20250719,4,340.0,0.38808499999999996
CLARO,50409105090,59592012|97692014|46662011,1006616753,RUA PEROLA    129    JD ESTRELA,,SP,3529401,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|803|890|894,2630|793|880|891.5,120,Greenfield,sim,027331703519|012720905344,17.05|14.1|13.52,28.0|25.0|20.0,65.49|66.56|68.0,2.0,50.0,045621602519|029361602519|039721705894,40.0|80.0,-23.67694,-46.42694,2018-05-14,2018-05-14,2027-10-18|2029-12-08|2027-08-06,MauÃÂ¡,20250719,2,120.0,0.5039049999999999
CLARO,50409105090,59592012|97692014|46662011,1006616753,RUA PEROLA    129    JD ESTRELA,,SP,3529401,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|803|890|894,2630|793|880|891.5,240,Greenfield,sim,027331703519|012720905344,17.05|14.1|13.52,28.0|25.0|20.0,65.49|66.56|68.0,2.0,50.0,045621602519|029361602519|039721705894,40.0|80.0,-23.67694,-46.42694,2018-05-14,2018-05-14,2027-10-18|2029-12-08|2027-08-06,MauÃÂ¡,20250719,3,240.0,0.5039049999999999
CLARO,50409105090,59592012|97692014|46662011,1006616753,RUA PEROLA    129    JD ESTRELA,,SP,3529401,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|803|890|894,2630|793|880|891.5,330,Greenfield,sim,027331703519|012720905344,17.05|14.1|13.52,28.0|25.0|20.0,65.49|66.56|68.0,2.0,50.0,045621602519|029361602519|039721705894,40.0|80.0,-23.67694,-46.42694,2018-05-14,2018-05-14,2027-10-18|2029-12-08|2027-08-06,MauÃÂ¡,20250719,4,330.0,0.5039049999999999
CLARO,50409105090,59592012|97692014|46662011,1006616761,RUA DEGMAR SILVA FILHO    25    JARDIM EDEN,,SP,3529401,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|803|890|894,2630|793|880|891.5,130,Rooftop,sim,027331703519|012720905344,17.05|14.1|13.52,28.0|25.0|20.0,65.49|66.56|68.0,2.0,21.0,045621602519|057731705894|039721705894,40.0|80.0,-23.66222,-46.41583,2018-05-14,2018-05-14,2027-10-18|2029-12-08|2027-08-06,MauÃÂ¡,20250719,2,130.0,0.37720499999999996
CLARO,50409105090,59592012|97692014|46662011,1006616761,RUA DEGMAR SILVA FILHO    25    JARDIM EDEN,,SP,3529401,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|803|890|894,2630|793|880|891.5,220,Rooftop,sim,027331703519|012720905344,17.05|14.1|13.52,28.0|25.0|20.0,65.49|66.56|68.0,2.0,21.0,045621602519|057731705894|039721705894,40.0|80.0,-23.66222,-46.41583,2018-05-14,2018-05-14,2027-10-18|2029-12-08|2027-08-06,MauÃÂ¡,20250719,3,220.0,0.37720499999999996
CLARO,50409105090,59592012|97692014|46662011,1006616761,RUA DEGMAR SILVA FILHO    25    JARDIM EDEN,,SP,3529401,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2650|803|890|894,2630|793|880|891.5,330,Rooftop,sim,027331703519|012720905344,17.05|14.1|13.52,28.0|25.0|20.0,65.49|66.56|68.0,2.0,21.0,045621602519|057731705894|039721705894,40.0|80.0,-23.66222,-46.41583,2018-05-14,2018-05-14,2027-10-18|2029-12-08|2027-08-06,MauÃÂ¡,20250719,4,330.0,0.37720499999999996
