NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
TIM,50010613854,97812014|48352023,1006017639,RUA DO PROGRESSO,,SP,3537156,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,0,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,21,031191601350|027191702519,40,-22.81389,-50.79111,2023-12-19,2018-03-26,2029-12-08|2038-04-30,Pedrinhas Paulista,20250718,1,0.0,inf
TIM,50010613854,97812014|48352023,1006017639,RUA DO PROGRESSO,,SP,3537156,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,110,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,21,031191601350|027191702519,40,-22.81389,-50.79111,2023-12-19,2018-03-26,2029-12-08|2038-04-30,Pedrinhas Paulista,20250718,2,110.0,inf
TIM,50010613854,97812014|48352023,1006017639,RUA DO PROGRESSO,,SP,3537156,10M0G7W|5M00G7W,LTE|WCDMA,778|2130,723|1940,220,Greenfield,nÃÂ£o,056001603518,11.96,23,65,-7,21,031191601350|027191702519,40,-22.81389,-50.79111,2023-12-19,2018-03-26,2029-12-08|2038-04-30,Pedrinhas Paulista,20250718,3,220.0,inf
