NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
ALGAR,04030023541,22212023,1012076889,ROD SP 330,KM 355,SP,3544905,200KG7W,GSM,953.75,908.75,181,,,007290201293,17.5,25,65,0,70,002920501171,70.79,-20.81231,-47.89296,2023-04-25,2021-07-05,2028-11-29,Sales Oliveira,20250717,3,181.0,0.01061
ALGAR,04030023541,22212023,1012076889,ROD SP 330,KM 355,SP,3544905,200KG7W,GSM,1825|953.75,1730|908.75,358,,,013840801705,18.5|13.52,32|20,66|68,0,70,002940501171|002920501171,46.13|70.79,-20.81231,-47.89296,2023-04-25,2021-07-05,2028-11-29,Sales Oliveira,20250717,4,358.0,0.01061
ALGAR,04030023541,22212023,1012108900,RUA VOLUNTARIO NELIO GUIMARAES,,SP,3544905,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|874.5,1730|829.5,60,,,028661005344,16.8|16.9,28|25,65|70,0,50,015121601350|032341303903,60|65,-20.77106,-47.84091,2023-04-25,2021-07-12,2028-11-29,Sales Oliveira,20250717,1,60.0,0.013394999999999999
ALGAR,04030023541,22212023,1012108900,RUA VOLUNTARIO NELIO GUIMARAES,,SP,3544905,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|874.5,1730|829.5,200,,,028661005344,16.8|16.9,28|25,65|70,0,50,015121601350|032341303903,60|65,-20.77106,-47.84091,2023-04-25,2021-07-12,2028-11-29,Sales Oliveira,20250717,3,200.0,0.013394999999999999
ALGAR,04030023541,22212023,1012108900,RUA VOLUNTARIO NELIO GUIMARAES,,SP,3544905,200KG7W|5M00G7W|5M00G9W,GSM|LTE|WCDMA,1825|874.5,1730|829.5,320,,,028661005344,16.8|16.9,28|25,65|70,0,50,015121601350|032341303903,60|65,-20.77106,-47.84091,2023-04-25,2021-07-12,2028-11-29,Sales Oliveira,20250717,4,320.0,0.013394999999999999
ALGAR,50418418969,689732007,379991730,RUA VOLUNTARIO NELIO GUIMARAES   104   CENTRO,,SP,3544905,200KG7W|2M500G7W,GSM|LTE|WCDMA,1830|880,1820|869,60,Greenfield,sim,028661005344,17.6|17.0,28.0,58.86,2.00,60.0,15121601350|032341303903,60|80.00,-20.77083,-47.84083,2015-12-14,2004-01-20,2023-01-21,Sales Oliveira,20250717,1,60.0,0.013394999999999999
ALGAR,50418418969,689732007,379991730,RUA VOLUNTARIO NELIO GUIMARAES   104   CENTRO,,SP,3544905,200KG7W|2M500G7W,GSM|LTE|WCDMA,1830|880,1820|869,200,Greenfield,sim,028661005344,17.6|17.0,28.0,58.86,2.00,60.0,15121601350|032341303903,60|80.00,-20.77083,-47.84083,2015-12-14,2004-01-20,2023-01-21,Sales Oliveira,20250717,3,200.0,0.013394999999999999
ALGAR,50418418969,689732007,379991730,RUA VOLUNTARIO NELIO GUIMARAES   104   CENTRO,,SP,3544905,200KG7W|2M500G7W,GSM|LTE|WCDMA,1830|880,1820|869,320,Greenfield,sim,028661005344,17.6|17.0,28.0,58.86,2.00,60.0,15121601350|032341303903,60|80.00,-20.77083,-47.84083,2015-12-14,2004-01-20,2023-01-21,Sales Oliveira,20250717,4,320.0,0.013394999999999999
ALGAR,50418418969,689732007,689474741,ROD ANHANGUERA SP 330 KM 355   S/N   RURAL,,SP,3544905,200KG7W,GSM,955,952.5,181,,,007290201293,15.0,30.0,65.00,.00,70.0,002920501171,70.700,-20.81222,-47.89278,2012-06-14,2007-08-16,2023-01-21,Sales Oliveira,20250717,3,181.0,0.01061
ALGAR,50418418969,689732007,689474741,ROD ANHANGUERA SP 330 KM 355   S/N   RURAL,,SP,3544905,200KG7W,GSM,955|1827.5,952.5|1825,358,,,013840801705,13.5|16.1,20.0,68.00|65.00,.00,70.0,002920501171|002940501171,70.700|46.100,-20.81222,-47.89278,2012-06-14,2007-08-16,2023-01-21,Sales Oliveira,20250717,4,358.0,0.01061
