NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,59592012|29332016|97692014|46622011,1006004987,R CICERO AUGUSTO BATISTA,,SP,3505609,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|798|885|892.75,2520|2505|743|840|847.75,10|20,Greenfield,,009371303519,17.4|13.5|14.89,20|24|30,62|73|65.28,-1,40,045621602519|033782402519|039721705894,40|79.43|80,-21.17808,-48.15064,2024-05-21,2018-03-27,2027-10-18|2031-08-29|2029-12-08|2028-03-31,Barrinha,20250716,1,10.0,0.4811
CLARO,50409105090,59592012|29332016|97692014|46622011,1006004987,R CICERO AUGUSTO BATISTA,,SP,3505609,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|798|885|892.75,2520|2505|743|840|847.75,140,Greenfield,,009371303519,17.4|13.5|14.89,20|24|30,62|73|65.28,0|-1,40,045621602519|033782402519|039721705894,40|79.43|80,-21.17808,-48.15064,2024-05-21,2018-03-27,2027-10-18|2031-08-29|2029-12-08|2028-03-31,Barrinha,20250716,2,140.0,0.4811
CLARO,50409105090,46622011,1006004987,R CICERO AUGUSTO BATISTA,,SP,3505609,5M00G7W|2M50G7W,WCDMA,885|892.75,840|847.75,240,Greenfield,,009371303519,14.89,30,65.28,-1,40,039721705894,80,-21.17808,-48.15064,2024-05-21,2018-03-27,2028-03-31,Barrinha,20250716,3,240.0,0.4811
CLARO,50409105090,59592012|29332016|97692014,1006004987,R CICERO AUGUSTO BATISTA,,SP,3505609,20M0G7W|10M0G7W,LTE,2640|2625|798,2520|2505|743,270,Greenfield,,,17.4|13.5,20|24,62|73,0,40,045621602519|033782402519,40|79.43,-21.17808,-48.15064,2024-05-21,2018-03-27,2027-10-18|2031-08-29|2029-12-08,Barrinha,20250716,4,270.0,0.4811
CLARO,11021017965,54202016,1014376316,R PRINCESA ISABEL,,SP,3505609,200KG7W / 5M00G7W / 10M0G7W / 5M00D7W / 10M0D7W / 15M0G7W / 20M0G7W / 15M0D7W / 20M0D7W,GSM,1875,1780,15|80,,,063361803518,14,25,58,0,40,040952002519,60,-21.185671,-48.155151,2022-10-21,2022-10-21,2027-07-02,Barrinha,20250716,1,48.0,0.037305
CLARO,11021017965,54202016,1014376316,R PRINCESA ISABEL,,SP,3505609,200KG7W / 5M00G7W / 10M0G7W / 5M00D7W / 10M0D7W / 15M0G7W / 20M0G7W / 15M0D7W / 20M0D7W,GSM,1875,1780,250,,,063361803518,14,25,58,0,40,040952002519,60,-21.185671,-48.155151,2022-10-21,2022-10-21,2027-07-02,Barrinha,20250716,3,250.0,0.037305
CLARO,50409105090,48372023|34672011|46622011,536417938,AV JAMIL SAID AHMED SALIM,,SP,3505609,15M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2117.5|2140|885|892.75,1927.5|1950|840|847.75,5,Greenfield,nÃÂ£o,009371303519,17.08|14.89,30,72.66|65.28,0,56,027191702519|008041101882|039721705894|008881101882,60|61.52|80|72.44,-21.1916,-48.15324,2023-11-21|2024-03-06,2001-12-11,2038-04-30|2026-06-01|2028-03-31,Barrinha,20250716,1,5.0,0.31805500000000003
CLARO,50409105090,46622011|59592012|29332016|97692014|48372023|34672011,536417938,AV JAMIL SAID AHMED SALIM,,SP,3505609,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|2625|798|2117.5|2140|885|892.75,1780|2520|2505|743|1927.5|1950|840|847.75,90|95,Greenfield,nÃÂ£o,027331703519|009371303519,16.16|17.05|14.1|17.08|14.89,27|28|25|30,66.76|65.49|66.56|72.66|65.28,0,60|56,012111805894|043341501882|057731705894|027191702519|008041101882|039721705894|008881101882,20|40|80|60|61.52|72.44,-21.1916,-48.15324,2023-11-21|2024-03-06,2001-12-11,2028-03-31|2027-10-18|2031-08-29|2029-12-08|2038-04-30|2026-06-01,Barrinha,20250716,2,95.0,0.31805500000000003
CLARO,50409105090,46622011|59592012|29332016|97692014|48372023|34672011,536417938,AV JAMIL SAID AHMED SALIM,,SP,3505609,200KG7W|20M0G7W|10M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|2625|798|2117.5|2140|885|892.75,1780|2520|2505|743|1927.5|1950|840|847.75,210,Greenfield,nÃÂ£o,027331703519|009371303519,16.16|17.05|14.1|17.08|14.89,27|28|25|30,66.76|65.49|66.56|72.66|65.28,0,60|56,012111805894|043341501882|057731705894|027191702519|008041101882|039721705894|008881101882,20|40|80|60|61.52|72.44,-21.1916,-48.15324,2023-11-21|2024-03-06,2001-12-11,2028-03-31|2027-10-18|2031-08-29|2029-12-08|2038-04-30|2026-06-01,Barrinha,20250716,3,210.0,0.31805500000000003
CLARO,50409105090,46622011|59592012|29332016|97692014,536417938,AV JAMIL SAID AHMED SALIM,,SP,3505609,200KG7W|20M0G7W|10M0G7W,GSM|LTE,1875|2640|2625|798,1780|2520|2505|743,345,Greenfield,nÃÂ£o,027331703519,16.16|17.05|14.1,27|28|25,66.76|65.49|66.56,0,60,012111805894|043341501882|057731705894,20|40|80,-21.1916,-48.15324,2023-11-21,2001-12-11,2028-03-31|2027-10-18|2031-08-29|2029-12-08,Barrinha,20250716,4,345.0,0.31805500000000003
