NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,97692014|46622011|105752021,1002376219,ROD PRESIDENTE DUTRA,,SP,3538006,10M0G7W|20M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|1875|2325|885|892.75,743|1780|0|840|847.75,50,,,056001603518,13|14.3|16.2|14,23|25|28,67|65|79|62,-1,53|54|51|52,057731705894|006091702519|139102102519|039721705894,80|79.43|50,-22.99813,-45.49165,2024-05-02,2015-12-08,2029-12-08|2028-03-31|2041-12-08,Pindamonhangaba,20250715,1,50.0,1.46621
CLARO,50409105090,97692014|46622011|105752021,1002376219,ROD PRESIDENTE DUTRA,,SP,3538006,10M0G7W|20M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|1875|2325|885|892.75,743|1780|0|840|847.75,180,Greenfield,sim,056001603518,13|14.3|16.2|14,23|25|28,67|65|79|62,0,53|54|51|52,057731705894|006091702519|139102102519|039721705894,80|79.43|50,-22.99813,-45.49165,2024-05-02,2015-12-08,2029-12-08|2028-03-31|2041-12-08,Pindamonhangaba,20250715,3,180.0,1.46621
CLARO,50409105090,97692014|46622011|105752021,1002376219,ROD PRESIDENTE DUTRA,,SP,3538006,10M0G7W|20M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,798|1875|2325|885|892.75,743|1780|0|840|847.75,270,Greenfield,sim,056001603518,13|14.3|16.2|14,23|25|28,67|65|79|62,-3,51|52|53|54,057731705894|006091702519|139102102519|039721705894,80|79.43|50,-22.99813,-45.49165,2024-05-02,2015-12-08,2029-12-08|2028-03-31|2041-12-08,Pindamonhangaba,20250715,4,270.0,1.46621
CLARO,50409105090,59592012|29332016|97692014|46622011,1002847696,R ANTONIO CARLOTA,,SP,3538006,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2640|2625|798|885,2520|2505|743|840,90|110,Greenfield,sim,027331703519|012720905344,17.05|14.1|13.52,28|25|20,65.49|66.56|68,0|2,35,043341501882|057731705894|033151401882,40|80|59.98,-22.91483333,-45.36425,2021-06-25,2016-05-12,2027-10-18|2031-08-29|2029-12-08|2028-03-31,Pindamonhangaba,20250715,2,90.0,0.448565
CLARO,50409105090,59592012|29332016|97692014|46622011,1002847696,R ANTONIO CARLOTA,,SP,3538006,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2640|2625|798|885,2520|2505|743|840,205|210,Greenfield,sim,027331703519|012720905344,17.05|14.1|13.52,28|25|20,65.49|66.56|68,0|2,35,043341501882|057731705894|033151401882,40|80|59.98,-22.91483333,-45.36425,2021-06-25,2016-05-12,2027-10-18|2031-08-29|2029-12-08|2028-03-31,Pindamonhangaba,20250715,3,205.0,0.448565
CLARO,50409105090,59592012|29332016|97692014|46622011,1002847696,R ANTONIO CARLOTA,,SP,3538006,20M0G7W|10M0G7W|5M00G7W,LTE|WCDMA,2640|2625|798|885,2520|2505|743|840,310,Greenfield,sim,027331703519|012720905344,17.05|14.1|13.52,28|25|20,65.49|66.56|68,0|2,35,043341501882|057731705894|033151401882,40|80|59.98,-22.91483333,-45.36425,2021-06-25,2016-05-12,2027-10-18|2031-08-29|2029-12-08|2028-03-31,Pindamonhangaba,20250715,4,310.0,0.448565
CLARO,50409105090,46622011|59592012|29332016|97692014|48372023|34672011,1003075000,AV JOAO FRANCISCO DA SILVA,,SP,3538006,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|2625|798|2117.5|2140|885|892.75,1780|2520|2505|743|1927.5|1950|840|847.75,20|30,Greenfield,,027331703519|063361803518,16.16|17.9|13.3|17.8|14,27|25,66.76|59|64|58,0,40,010891905894|043341501882|057731705894|040952002519|008881101882|033151401882,20|80|40|72.44|59.98,-22.94122,-45.41078,2023-11-21,2016-08-02,2028-03-31|2027-10-18|2031-08-29|2029-12-08|2038-04-30|2026-06-01,Pindamonhangaba,20250715,1,30.0,0.805225
CLARO,50409105090,46622011|59592012|29332016|97692014|48372023|34672011,1003075000,AV JOAO FRANCISCO DA SILVA,,SP,3538006,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|2625|798|2117.5|2140|885|892.75,1780|2520|2505|743|1927.5|1950|840|847.75,120|145,Greenfield,,027331703519|063361803518,16.16|17.9|13.3|17.8|14,27|25,66.76|59|64|58,0|-3,40,010891905894|043341501882|057731705894|040952002519|008881101882|033151401882,20|80|40|72.44|59.98,-22.94122,-45.41078,2023-11-21,2016-08-02,2028-03-31|2027-10-18|2031-08-29|2029-12-08|2038-04-30|2026-06-01,Pindamonhangaba,20250715,2,145.0,0.805225
CLARO,50409105090,46622011|59592012|29332016|97692014|48372023|34672011,1003075000,AV JOAO FRANCISCO DA SILVA,,SP,3538006,200KG7W|10M0G7W|20M0G7W|15M0G7W|5M00G7W|2M50G7W,GSM|LTE|WCDMA,1875|2640|2625|798|2117.5|2140|885|892.75,1780|2520|2505|743|1927.5|1950|840|847.75,200|220,Greenfield,,027331703519|063361803518,16.16|17.9|13.3|17.8|14,27|25,66.76|59|64|58,0|-4,40,010891905894|043341501882|057731705894|040952002519|008881101882|033151401882,20|80|40|72.44|59.98,-22.94122,-45.41078,2023-11-21,2016-08-02,2028-03-31|2027-10-18|2031-08-29|2029-12-08|2038-04-30|2026-06-01,Pindamonhangaba,20250715,3,220.0,0.805225
CLARO,50409105090,59592012|29332016|97692014|46622011,1003094322,AV ENGENHEIRO LUIZ DUMONT VILLARES,,SP,3538006,20M0G7W|10M0G7W|5M00G7W|2M50G7W,LTE|WCDMA,2640|2625|798|885|892.75,2520|2505|743|840|847.75,110,Greenfield,sim,012720905344,17.4|13.5|13.52,20|24,62|73|68,-2,40.5|44.5,043341501882|033782402519|008881101882,40|79.43|72.44,-22.91166,-45.34881,2024-05-02,2016-08-02,2027-10-18|2031-08-29|2029-12-08|2028-03-31,Pindamonhangaba,20250715,2,110.0,0.811235
